Departamento,Distrito,Provincia,Ubigeo (Dip16.Shp),numero_muertes,numero_casos,ocntrol1,Texto_casos,numero_casos _confirmados,Texto_casos_confirmados,Texto_muertes,Ubigeo,texto_Titulo,Año,Eventos o daños,Semana,Casos,Casos acumulados,Casos confirmados acumulados,Defunciones acumuladas,Geometría
JUNIN,CHANCHAMAYO,CHANCHAMAYO,120301,0 defunción ,192 casos ,192120301,"CHANCHAMAYO, CHANCHAMAYO, JUNIN",183 casos ,"CHANCHAMAYO, CHANCHAMAYO, JUNIN","CHANCHAMAYO, CHANCHAMAYO, JUNIN",120301,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,13,192,183,0,Polygon
PIURA,BUENOS AIRES,MORROPON,200402,0 defunción ,19 casos ,19200402,"BUENOS AIRES, MORROPON, PIURA",0 caso ,"BUENOS AIRES, MORROPON, PIURA","BUENOS AIRES, MORROPON, PIURA",200402,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,19,0,0,Polygon
SAN MARTIN,PICOTA,PICOTA,220701,0 defunción ,18 casos ,18220701,"PICOTA, PICOTA, SAN MARTIN",12 casos ,"PICOTA, PICOTA, SAN MARTIN","PICOTA, PICOTA, SAN MARTIN",220701,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,18,12,0,Polygon
PIURA,LA ARENA,PIURA,200109,0 defunción ,106 casos ,106200109,"LA ARENA, PIURA, PIURA",46 casos ,"LA ARENA, PIURA, PIURA","LA ARENA, PIURA, PIURA",200109,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,26,106,46,0,Polygon
ANCASH,CASMA,CASMA,020801,0 defunción ,8 casos ,8020801,"CASMA, CASMA, ANCASH",5 casos ,"CASMA, CASMA, ANCASH","CASMA, CASMA, ANCASH",020801,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,8,5,0,Polygon
PIURA,TAMBO GRANDE,PIURA,200114,0 defunción ,367 casos ,367200114,"TAMBO GRANDE, PIURA, PIURA",52 casos ,"TAMBO GRANDE, PIURA, PIURA","TAMBO GRANDE, PIURA, PIURA",200114,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,137,367,52,0,Polygon
PIURA,PIURA,PIURA,200101,1 defunción ,652 casos ,652200101,"PIURA, PIURA, PIURA",275 casos ,"PIURA, PIURA, PIURA","PIURA, PIURA, PIURA",200101,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,167,652,275,1,Polygon
LORETO,BELEN,MAYNAS,160112,0 defunción ,127 casos ,127160112,"BELEN, MAYNAS, LORETO",93 casos ,"BELEN, MAYNAS, LORETO","BELEN, MAYNAS, LORETO",160112,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,17,127,93,0,Polygon
SAN MARTIN,SAN FERNANDO,RIOJA,220807,0 defunción ,10 casos ,10220807,"SAN FERNANDO, RIOJA, SAN MARTIN",1 caso ,"SAN FERNANDO, RIOJA, SAN MARTIN","SAN FERNANDO, RIOJA, SAN MARTIN",220807,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,7,10,1,0,Polygon
LAMBAYEQUE,PITIPO,FERREÑAFE,140205,0 defunción ,63 casos ,63140205,"PITIPO, FERREÑAFE, LAMBAYEQUE",61 casos ,"PITIPO, FERREÑAFE, LAMBAYEQUE","PITIPO, FERREÑAFE, LAMBAYEQUE",140205,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,14,63,61,0,Polygon
SAN MARTIN,SHANAO,LAMAS,220509,0 defunción ,22 casos ,22220509,"SHANAO, LAMAS, SAN MARTIN",10 casos ,"SHANAO, LAMAS, SAN MARTIN","SHANAO, LAMAS, SAN MARTIN",220509,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,22,10,0,Polygon
LAMBAYEQUE,OLMOS,LAMBAYEQUE,140308,0 defunción ,22 casos ,22140308,"OLMOS, LAMBAYEQUE, LAMBAYEQUE",17 casos ,"OLMOS, LAMBAYEQUE, LAMBAYEQUE","OLMOS, LAMBAYEQUE, LAMBAYEQUE",140308,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,22,17,0,Polygon
LA LIBERTAD,PAIJAN,ASCOPE,130205,0 defunción ,12 casos ,12130205,"PAIJAN, ASCOPE, LA LIBERTAD",3 casos ,"PAIJAN, ASCOPE, LA LIBERTAD","PAIJAN, ASCOPE, LA LIBERTAD",130205,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,12,3,0,Polygon
AMAZONAS,COPALLIN,BAGUA,010203,0 defunción ,63 casos ,63010203,"COPALLIN, BAGUA, AMAZONAS",63 casos ,"COPALLIN, BAGUA, AMAZONAS","COPALLIN, BAGUA, AMAZONAS",010203,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,63,63,0,Polygon
LAMBAYEQUE,PICSI,CHICLAYO,140111,0 defunción ,64 casos ,64140111,"PICSI, CHICLAYO, LAMBAYEQUE",61 casos ,"PICSI, CHICLAYO, LAMBAYEQUE","PICSI, CHICLAYO, LAMBAYEQUE",140111,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,20,64,61,0,Polygon
SAN MARTIN,PUCACACA,PICOTA,220705,0 defunción ,7 casos ,7220705,"PUCACACA, PICOTA, SAN MARTIN",2 casos ,"PUCACACA, PICOTA, SAN MARTIN","PUCACACA, PICOTA, SAN MARTIN",220705,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,7,2,0,Polygon
SAN MARTIN,LAMAS,LAMAS,220501,0 defunción ,104 casos ,104220501,"LAMAS, LAMAS, SAN MARTIN",35 casos ,"LAMAS, LAMAS, SAN MARTIN","LAMAS, LAMAS, SAN MARTIN",220501,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,11,104,35,0,Polygon
CUSCO,HUAYOPATA,LA CONVENCION,080903,0 defunción ,1 caso ,1080903,"HUAYOPATA, LA CONVENCION, CUSCO",0 caso ,"HUAYOPATA, LA CONVENCION, CUSCO","HUAYOPATA, LA CONVENCION, CUSCO",080903,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
SAN MARTIN,PINTO RECODO,LAMAS,220506,0 defunción ,4 casos ,4220506,"PINTO RECODO, LAMAS, SAN MARTIN",2 casos ,"PINTO RECODO, LAMAS, SAN MARTIN","PINTO RECODO, LAMAS, SAN MARTIN",220506,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,4,2,0,Polygon
TUMBES,AGUAS VERDES,ZARUMILLA,240302,0 defunción ,15 casos ,15240302,"AGUAS VERDES, ZARUMILLA, TUMBES",6 casos ,"AGUAS VERDES, ZARUMILLA, TUMBES","AGUAS VERDES, ZARUMILLA, TUMBES",240302,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,15,6,0,Polygon
SAN MARTIN,TARAPOTO,SAN MARTIN,220901,2 defunciones ,236 casos ,236220901,"TARAPOTO, SAN MARTIN, SAN MARTIN",107 casos ,"TARAPOTO, SAN MARTIN, SAN MARTIN","TARAPOTO, SAN MARTIN, SAN MARTIN",220901,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,23,236,107,2,Polygon
PIURA,COLAN,PAITA,200504,0 defunción ,49 casos ,49200504,"COLAN, PAITA, PIURA",0 caso ,"COLAN, PAITA, PIURA","COLAN, PAITA, PIURA",200504,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,49,0,0,Polygon
CUSCO,VILLA KINTIARINA,LA CONVENCION,080913,0 defunción ,59 casos ,59080913,"VILLA KINTIARINA, LA CONVENCION, CUSCO",59 casos ,"VILLA KINTIARINA, LA CONVENCION, CUSCO","VILLA KINTIARINA, LA CONVENCION, CUSCO",080913,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,12,59,59,0,Polygon
PIURA,SECHURA,SECHURA,200801,0 defunción ,150 casos ,150200801,"SECHURA, SECHURA, PIURA",36 casos ,"SECHURA, SECHURA, PIURA","SECHURA, SECHURA, PIURA",200801,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,27,150,36,0,Polygon
SAN MARTIN,EL ESLABON,HUALLAGA,220403,0 defunción ,9 casos ,9220403,"EL ESLABON, HUALLAGA, SAN MARTIN",5 casos ,"EL ESLABON, HUALLAGA, SAN MARTIN","EL ESLABON, HUALLAGA, SAN MARTIN",220403,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,9,5,0,Polygon
AMAZONAS,LONYA GRANDE,UTCUBAMBA,010706,0 defunción ,14 casos ,14010706,"LONYA GRANDE, UTCUBAMBA, AMAZONAS",9 casos ,"LONYA GRANDE, UTCUBAMBA, AMAZONAS","LONYA GRANDE, UTCUBAMBA, AMAZONAS",010706,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,14,9,0,Polygon
LIMA,SANTA EULALIA,HUAROCHIRI,150728,0 defunción ,3 casos ,3150728,"SANTA EULALIA, HUAROCHIRI, LIMA",0 caso ,"SANTA EULALIA, HUAROCHIRI, LIMA","SANTA EULALIA, HUAROCHIRI, LIMA",150728,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,3,0,0,Polygon
SAN MARTIN,CAMPANILLA,MARISCAL CACERES,220602,0 defunción ,19 casos ,19220602,"CAMPANILLA, MARISCAL CACERES, SAN MARTIN",14 casos ,"CAMPANILLA, MARISCAL CACERES, SAN MARTIN","CAMPANILLA, MARISCAL CACERES, SAN MARTIN",220602,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,19,14,0,Polygon
PIURA,LA UNION,PIURA,200110,0 defunción ,142 casos ,142200110,"LA UNION, PIURA, PIURA",41 casos ,"LA UNION, PIURA, PIURA","LA UNION, PIURA, PIURA",200110,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,34,142,41,0,Polygon
LA LIBERTAD,GUADALUPE,PACASMAYO,130702,0 defunción ,314 casos ,314130702,"GUADALUPE, PACASMAYO, LA LIBERTAD",163 casos ,"GUADALUPE, PACASMAYO, LA LIBERTAD","GUADALUPE, PACASMAYO, LA LIBERTAD",130702,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,56,314,163,0,Polygon
CAJAMARCA,TABACONAS,SAN IGNACIO,060907,0 defunción ,2 casos ,2060907,"TABACONAS, SAN IGNACIO, CAJAMARCA",1 caso ,"TABACONAS, SAN IGNACIO, CAJAMARCA","TABACONAS, SAN IGNACIO, CAJAMARCA",060907,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,1,0,Polygon
PASCO,CONSTITUCION,OXAPAMPA,190308,0 defunción ,60 casos ,60190308,"CONSTITUCION, OXAPAMPA, PASCO",38 casos ,"CONSTITUCION, OXAPAMPA, PASCO","CONSTITUCION, OXAPAMPA, PASCO",190308,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,60,38,0,Polygon
AMAZONAS,NIEVA,CONDORCANQUI,010401,0 defunción ,237 casos ,237010401,"NIEVA, CONDORCANQUI, AMAZONAS",136 casos ,"NIEVA, CONDORCANQUI, AMAZONAS","NIEVA, CONDORCANQUI, AMAZONAS",010401,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,10,237,136,0,Polygon
SAN MARTIN,POLVORA,TOCACHE,221003,0 defunción ,19 casos ,19221003,"POLVORA, TOCACHE, SAN MARTIN",12 casos ,"POLVORA, TOCACHE, SAN MARTIN","POLVORA, TOCACHE, SAN MARTIN",221003,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,19,12,0,Polygon
JUNIN,MAZAMARI,SATIPO,120604,0 defunción ,36 casos ,36120604,"MAZAMARI, SATIPO, JUNIN",31 casos ,"MAZAMARI, SATIPO, JUNIN","MAZAMARI, SATIPO, JUNIN",120604,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,7,36,31,0,Polygon
LIMA,SAN JUAN DE MIRAFLORES,LIMA,150133,0 defunción ,29 casos ,29150133,"SAN JUAN DE MIRAFLORES, LIMA, LIMA",20 casos ,"SAN JUAN DE MIRAFLORES, LIMA, LIMA","SAN JUAN DE MIRAFLORES, LIMA, LIMA",150133,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,23,29,20,0,Polygon
ICA,TATE,ICA,110113,0 defunción ,5 casos ,5110113,"TATE, ICA, ICA",1 caso ,"TATE, ICA, ICA","TATE, ICA, ICA",110113,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,5,1,0,Polygon
HUANUCO,RUPA-RUPA,LEONCIO PRADO,100601,1 defunción ,827 casos ,827100601,"RUPA-RUPA, LEONCIO PRADO, HUANUCO",570 casos ,"RUPA-RUPA, LEONCIO PRADO, HUANUCO","RUPA-RUPA, LEONCIO PRADO, HUANUCO",100601,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,79,827,570,1,Polygon
PIURA,CURA MORI,PIURA,200107,0 defunción ,15 casos ,15200107,"CURA MORI, PIURA, PIURA",4 casos ,"CURA MORI, PIURA, PIURA","CURA MORI, PIURA, PIURA",200107,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,8,15,4,0,Polygon
AYACUCHO,CANAYRE,HUANTA,050409,0 defunción ,46 casos ,46050409,"CANAYRE, HUANTA, AYACUCHO",41 casos ,"CANAYRE, HUANTA, AYACUCHO","CANAYRE, HUANTA, AYACUCHO",050409,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,46,41,0,Polygon
CAJAMARCA,BELLAVISTA,JAEN,060802,0 defunción ,29 casos ,29060802,"BELLAVISTA, JAEN, CAJAMARCA",21 casos ,"BELLAVISTA, JAEN, CAJAMARCA","BELLAVISTA, JAEN, CAJAMARCA",060802,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,7,29,21,0,Polygon
HUANUCO,CHAGLLA,PACHITEA,100802,0 defunción ,3 casos ,3100802,"CHAGLLA, PACHITEA, HUANUCO",2 casos ,"CHAGLLA, PACHITEA, HUANUCO","CHAGLLA, PACHITEA, HUANUCO",100802,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,3,2,0,Polygon
CUSCO,SANTA ANA,LA CONVENCION,080901,0 defunción ,599 casos ,599080901,"SANTA ANA, LA CONVENCION, CUSCO",332 casos ,"SANTA ANA, LA CONVENCION, CUSCO","SANTA ANA, LA CONVENCION, CUSCO",080901,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,145,599,332,0,Polygon
LORETO,SAN JUAN BAUTISTA,MAYNAS,160113,0 defunción ,435 casos ,435160113,"SAN JUAN BAUTISTA, MAYNAS, LORETO",255 casos ,"SAN JUAN BAUTISTA, MAYNAS, LORETO","SAN JUAN BAUTISTA, MAYNAS, LORETO",160113,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,54,435,255,0,Polygon
PIURA,PARIÑAS,TALARA,200701,0 defunción ,49 casos ,49200701,"PARIÑAS, TALARA, PIURA",6 casos ,"PARIÑAS, TALARA, PIURA","PARIÑAS, TALARA, PIURA",200701,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,13,49,6,0,Polygon
AMAZONAS,BAGUA,BAGUA,010201,1 defunción ,416 casos ,416010201,"BAGUA, BAGUA, AMAZONAS",400 casos ,"BAGUA, BAGUA, AMAZONAS","BAGUA, BAGUA, AMAZONAS",010201,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,28,416,400,1,Polygon
JUNIN,COVIRIALI,SATIPO,120602,0 defunción ,25 casos ,25120602,"COVIRIALI, SATIPO, JUNIN",24 casos ,"COVIRIALI, SATIPO, JUNIN","COVIRIALI, SATIPO, JUNIN",120602,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,25,24,0,Polygon
CUSCO,QUELLOUNO,LA CONVENCION,080906,0 defunción ,8 casos ,8080906,"QUELLOUNO, LA CONVENCION, CUSCO",2 casos ,"QUELLOUNO, LA CONVENCION, CUSCO","QUELLOUNO, LA CONVENCION, CUSCO",080906,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,8,2,0,Polygon
PIURA,LOBITOS,TALARA,200704,0 defunción ,7 casos ,7200704,"LOBITOS, TALARA, PIURA",1 caso ,"LOBITOS, TALARA, PIURA","LOBITOS, TALARA, PIURA",200704,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,7,1,0,Polygon
ICA,SAN JUAN BAUTISTA,ICA,110110,0 defunción ,16 casos ,16110110,"SAN JUAN BAUTISTA, ICA, ICA",2 casos ,"SAN JUAN BAUTISTA, ICA, ICA","SAN JUAN BAUTISTA, ICA, ICA",110110,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,16,2,0,Polygon
HUANUCO,CASTILLO GRANDE,LEONCIO PRADO,100608,0 defunción ,313 casos ,313100608,"CASTILLO GRANDE, LEONCIO PRADO, HUANUCO",205 casos ,"CASTILLO GRANDE, LEONCIO PRADO, HUANUCO","CASTILLO GRANDE, LEONCIO PRADO, HUANUCO",100608,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,36,313,205,0,Polygon
LIMA,SAN MARTIN DE PORRES,LIMA,150135,0 defunción ,10 casos ,10150135,"SAN MARTIN DE PORRES, LIMA, LIMA",8 casos ,"SAN MARTIN DE PORRES, LIMA, LIMA","SAN MARTIN DE PORRES, LIMA, LIMA",150135,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,10,8,0,Polygon
SAN MARTIN,CAYNARACHI,LAMAS,220504,0 defunción ,170 casos ,170220504,"CAYNARACHI, LAMAS, SAN MARTIN",83 casos ,"CAYNARACHI, LAMAS, SAN MARTIN","CAYNARACHI, LAMAS, SAN MARTIN",220504,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,170,83,0,Polygon
CUSCO,MARANURA,LA CONVENCION,080904,0 defunción ,6 casos ,6080904,"MARANURA, LA CONVENCION, CUSCO",3 casos ,"MARANURA, LA CONVENCION, CUSCO","MARANURA, LA CONVENCION, CUSCO",080904,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,6,3,0,Polygon
LA LIBERTAD,LA ESPERANZA,TRUJILLO,130105,0 defunción ,158 casos ,158130105,"LA ESPERANZA, TRUJILLO, LA LIBERTAD",71 casos ,"LA ESPERANZA, TRUJILLO, LA LIBERTAD","LA ESPERANZA, TRUJILLO, LA LIBERTAD",130105,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,33,158,71,0,Polygon
ICA,NASCA,NASCA,110301,0 defunción ,91 casos ,91110301,"NASCA, NASCA, ICA",23 casos ,"NASCA, NASCA, ICA","NASCA, NASCA, ICA",110301,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,91,23,0,Polygon
PIURA,MANCORA,TALARA,200706,0 defunción ,18 casos ,18200706,"MANCORA, TALARA, PIURA",2 casos ,"MANCORA, TALARA, PIURA","MANCORA, TALARA, PIURA",200706,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,18,2,0,Polygon
LAMBAYEQUE,OYOTUN,CHICLAYO,140110,0 defunción ,6 casos ,6140110,"OYOTUN, CHICLAYO, LAMBAYEQUE",6 casos ,"OYOTUN, CHICLAYO, LAMBAYEQUE","OYOTUN, CHICLAYO, LAMBAYEQUE",140110,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,6,6,0,Polygon
PIURA,CASTILLA,PIURA,200104,0 defunción ,776 casos ,776200104,"CASTILLA, PIURA, PIURA",197 casos ,"CASTILLA, PIURA, PIURA","CASTILLA, PIURA, PIURA",200104,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,189,776,197,0,Polygon
ICA,EL CARMEN,CHINCHA,110205,0 defunción ,5 casos ,5110205,"EL CARMEN, CHINCHA, ICA",1 caso ,"EL CARMEN, CHINCHA, ICA","EL CARMEN, CHINCHA, ICA",110205,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,5,1,0,Polygon
CAJAMARCA,SAN IGNACIO,SAN IGNACIO,060901,0 defunción ,181 casos ,181060901,"SAN IGNACIO, SAN IGNACIO, CAJAMARCA",170 casos ,"SAN IGNACIO, SAN IGNACIO, CAJAMARCA","SAN IGNACIO, SAN IGNACIO, CAJAMARCA",060901,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,17,181,170,0,Polygon
LORETO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,160211,0 defunción ,30 casos ,30160211,"TENIENTE CESAR LOPEZ ROJAS, ALTO AMAZONAS, LORETO",12 casos ,"TENIENTE CESAR LOPEZ ROJAS, ALTO AMAZONAS, LORETO","TENIENTE CESAR LOPEZ ROJAS, ALTO AMAZONAS, LORETO",160211,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,30,12,0,Polygon
LIMA,SAN MATEO,HUAROCHIRI,150722,0 defunción ,1 caso ,1150722,"SAN MATEO, HUAROCHIRI, LIMA",0 caso ,"SAN MATEO, HUAROCHIRI, LIMA","SAN MATEO, HUAROCHIRI, LIMA",150722,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
PIURA,SALITRAL,MORROPON,200406,0 defunción ,44 casos ,44200406,"SALITRAL, MORROPON, PIURA",15 casos ,"SALITRAL, MORROPON, PIURA","SALITRAL, MORROPON, PIURA",200406,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,8,44,15,0,Polygon
PIURA,SALITRAL,SULLANA,200608,0 defunción ,13 casos ,13200608,"SALITRAL, SULLANA, PIURA",1 caso ,"SALITRAL, SULLANA, PIURA","SALITRAL, SULLANA, PIURA",200608,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,13,1,0,Polygon
LIMA,LA MOLINA,LIMA,150114,0 defunción ,2 casos ,2150114,"LA MOLINA, LIMA, LIMA",2 casos ,"LA MOLINA, LIMA, LIMA","LA MOLINA, LIMA, LIMA",150114,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,2,0,Polygon
LORETO,INDIANA,MAYNAS,160104,0 defunción ,18 casos ,18160104,"INDIANA, MAYNAS, LORETO",9 casos ,"INDIANA, MAYNAS, LORETO","INDIANA, MAYNAS, LORETO",160104,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,18,9,0,Polygon
CAJAMARCA,PUCARA,JAEN,060808,0 defunción ,4 casos ,4060808,"PUCARA, JAEN, CAJAMARCA",1 caso ,"PUCARA, JAEN, CAJAMARCA","PUCARA, JAEN, CAJAMARCA",060808,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,4,1,0,Polygon
CALLAO,CALLAO,CALLAO,070101,0 defunción ,2 casos ,2070101,"CALLAO, CALLAO, CALLAO",0 caso ,"CALLAO, CALLAO, CALLAO","CALLAO, CALLAO, CALLAO",070101,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,0,0,Polygon
