Departamento,Distrito,Provincia,Ubigeo (Dip16.Shp),numero_muertes,numero_casos,ocntrol1,Texto_casos,numero_casos _confirmados,Texto_casos_confirmados,Texto_muertes,Ubigeo,texto_Titulo,Año,Eventos o daños,Semana,Casos,Casos acumulados,Casos confirmados acumulados,Defunciones acumuladas,Geometría
SAN MARTIN,ZAPATERO,LAMAS,220511,0 defunción ,16 casos ,16220511,"ZAPATERO, LAMAS, SAN MARTIN",9 casos ,"ZAPATERO, LAMAS, SAN MARTIN","ZAPATERO, LAMAS, SAN MARTIN",220511,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,16,9,0,Polygon
LORETO,BARRANCA,DATEM DEL MARAÑON,160701,0 defunción ,251 casos ,251160701,"BARRANCA, DATEM DEL MARAÑON, LORETO",70 casos ,"BARRANCA, DATEM DEL MARAÑON, LORETO","BARRANCA, DATEM DEL MARAÑON, LORETO",160701,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,251,70,0,Polygon
HUANUCO,LUYANDO,LEONCIO PRADO,100605,0 defunción ,145 casos ,145100605,"LUYANDO, LEONCIO PRADO, HUANUCO",100 casos ,"LUYANDO, LEONCIO PRADO, HUANUCO","LUYANDO, LEONCIO PRADO, HUANUCO",100605,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,13,145,100,0,Polygon
LA LIBERTAD,PACANGA,CHEPEN,130402,0 defunción ,3 casos ,3130402,"PACANGA, CHEPEN, LA LIBERTAD",0 caso ,"PACANGA, CHEPEN, LA LIBERTAD","PACANGA, CHEPEN, LA LIBERTAD",130402,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,3,0,0,Polygon
SAN MARTIN,RIOJA,RIOJA,220801,0 defunción ,62 casos ,62220801,"RIOJA, RIOJA, SAN MARTIN",4 casos ,"RIOJA, RIOJA, SAN MARTIN","RIOJA, RIOJA, SAN MARTIN",220801,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,62,4,0,Polygon
LAMBAYEQUE,MOTUPE,LAMBAYEQUE,140307,0 defunción ,181 casos ,181140307,"MOTUPE, LAMBAYEQUE, LAMBAYEQUE",178 casos ,"MOTUPE, LAMBAYEQUE, LAMBAYEQUE","MOTUPE, LAMBAYEQUE, LAMBAYEQUE",140307,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,181,178,0,Polygon
UCAYALI,IPARIA,CORONEL PORTILLO,250103,0 defunción ,5 casos ,5250103,"IPARIA, CORONEL PORTILLO, UCAYALI",3 casos ,"IPARIA, CORONEL PORTILLO, UCAYALI","IPARIA, CORONEL PORTILLO, UCAYALI",250103,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,5,3,0,Polygon
SAN MARTIN,RUMISAPA,LAMAS,220507,0 defunción ,22 casos ,22220507,"RUMISAPA, LAMAS, SAN MARTIN",7 casos ,"RUMISAPA, LAMAS, SAN MARTIN","RUMISAPA, LAMAS, SAN MARTIN",220507,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,22,7,0,Polygon
LORETO,PARINARI,LORETO,160302,0 defunción ,31 casos ,31160302,"PARINARI, LORETO, LORETO",8 casos ,"PARINARI, LORETO, LORETO","PARINARI, LORETO, LORETO",160302,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,31,8,0,Polygon
CUSCO,KIMBIRI,LA CONVENCION,080907,1 defunción ,192 casos ,192080907,"KIMBIRI, LA CONVENCION, CUSCO",181 casos ,"KIMBIRI, LA CONVENCION, CUSCO","KIMBIRI, LA CONVENCION, CUSCO",080907,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,22,192,181,1,Polygon
ICA,SUNAMPE,CHINCHA,110210,0 defunción ,38 casos ,38110210,"SUNAMPE, CHINCHA, ICA",9 casos ,"SUNAMPE, CHINCHA, ICA","SUNAMPE, CHINCHA, ICA",110210,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,24,38,9,0,Polygon
PIURA,BERNAL,SECHURA,200803,0 defunción ,4 casos ,4200803,"BERNAL, SECHURA, PIURA",2 casos ,"BERNAL, SECHURA, PIURA","BERNAL, SECHURA, PIURA",200803,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,4,2,0,Polygon
PIURA,LA HUACA,PAITA,200505,0 defunción ,658 casos ,658200505,"LA HUACA, PAITA, PIURA",405 casos ,"LA HUACA, PAITA, PIURA","LA HUACA, PAITA, PIURA",200505,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,57,658,405,0,Polygon
SAN MARTIN,LA BANDA DE SHILCAYO,SAN MARTIN,220909,0 defunción ,344 casos ,344220909,"LA BANDA DE SHILCAYO, SAN MARTIN, SAN MARTIN",115 casos ,"LA BANDA DE SHILCAYO, SAN MARTIN, SAN MARTIN","LA BANDA DE SHILCAYO, SAN MARTIN, SAN MARTIN",220909,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,37,344,115,0,Polygon
LA LIBERTAD,FLORENCIA DE MORA,TRUJILLO,130103,0 defunción ,19 casos ,19130103,"FLORENCIA DE MORA, TRUJILLO, LA LIBERTAD",1 caso ,"FLORENCIA DE MORA, TRUJILLO, LA LIBERTAD","FLORENCIA DE MORA, TRUJILLO, LA LIBERTAD",130103,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,10,19,1,0,Polygon
LAMBAYEQUE,MOCHUMI,LAMBAYEQUE,140305,0 defunción ,2 casos ,2140305,"MOCHUMI, LAMBAYEQUE, LAMBAYEQUE",0 caso ,"MOCHUMI, LAMBAYEQUE, LAMBAYEQUE","MOCHUMI, LAMBAYEQUE, LAMBAYEQUE",140305,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,0,0,Polygon
SAN MARTIN,UCHIZA,TOCACHE,221005,0 defunción ,132 casos ,132221005,"UCHIZA, TOCACHE, SAN MARTIN",21 casos ,"UCHIZA, TOCACHE, SAN MARTIN","UCHIZA, TOCACHE, SAN MARTIN",221005,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,52,132,21,0,Polygon
ICA,VISTA ALEGRE,NASCA,110305,0 defunción ,50 casos ,50110305,"VISTA ALEGRE, NASCA, ICA",10 casos ,"VISTA ALEGRE, NASCA, ICA","VISTA ALEGRE, NASCA, ICA",110305,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,50,10,0,Polygon
SAN MARTIN,SHAPAJA,SAN MARTIN,220914,0 defunción ,9 casos ,9220914,"SHAPAJA, SAN MARTIN, SAN MARTIN",5 casos ,"SHAPAJA, SAN MARTIN, SAN MARTIN","SHAPAJA, SAN MARTIN, SAN MARTIN",220914,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,9,5,0,Polygon
LORETO,LAGUNAS,ALTO AMAZONAS,160206,0 defunción ,220 casos ,220160206,"LAGUNAS, ALTO AMAZONAS, LORETO",53 casos ,"LAGUNAS, ALTO AMAZONAS, LORETO","LAGUNAS, ALTO AMAZONAS, LORETO",160206,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,8,220,53,0,Polygon
PIURA,VICE,SECHURA,200805,0 defunción ,24 casos ,24200805,"VICE, SECHURA, PIURA",0 caso ,"VICE, SECHURA, PIURA","VICE, SECHURA, PIURA",200805,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,19,24,0,0,Polygon
AMAZONAS,IMAZA,BAGUA,010205,1 defunción ,226 casos ,226010205,"IMAZA, BAGUA, AMAZONAS",209 casos ,"IMAZA, BAGUA, AMAZONAS","IMAZA, BAGUA, AMAZONAS",010205,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,8,226,209,1,Polygon
PIURA,LA MATANZA,MORROPON,200404,0 defunción ,95 casos ,95200404,"LA MATANZA, MORROPON, PIURA",20 casos ,"LA MATANZA, MORROPON, PIURA","LA MATANZA, MORROPON, PIURA",200404,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,20,95,20,0,Polygon
LORETO,SARAYACU,UCAYALI,160605,0 defunción ,176 casos ,176160605,"SARAYACU, UCAYALI, LORETO",22 casos ,"SARAYACU, UCAYALI, LORETO","SARAYACU, UCAYALI, LORETO",160605,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,176,22,0,Polygon
LORETO,YURIMAGUAS,ALTO AMAZONAS,160201,0 defunción ,1711 casos ,1711160201,"YURIMAGUAS, ALTO AMAZONAS, LORETO",439 casos ,"YURIMAGUAS, ALTO AMAZONAS, LORETO","YURIMAGUAS, ALTO AMAZONAS, LORETO",160201,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,108,1711,439,0,Polygon
LIMA,CHACLACAYO,LIMA,150107,0 defunción ,76 casos ,76150107,"CHACLACAYO, LIMA, LIMA",25 casos ,"CHACLACAYO, LIMA, LIMA","CHACLACAYO, LIMA, LIMA",150107,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,8,76,25,0,Polygon
LAMBAYEQUE,PUEBLO NUEVO,FERREÑAFE,140206,0 defunción ,81 casos ,81140206,"PUEBLO NUEVO, FERREÑAFE, LAMBAYEQUE",81 casos ,"PUEBLO NUEVO, FERREÑAFE, LAMBAYEQUE","PUEBLO NUEVO, FERREÑAFE, LAMBAYEQUE",140206,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,20,81,81,0,Polygon
AMAZONAS,CAJARURO,UTCUBAMBA,010702,0 defunción ,52 casos ,52010702,"CAJARURO, UTCUBAMBA, AMAZONAS",41 casos ,"CAJARURO, UTCUBAMBA, AMAZONAS","CAJARURO, UTCUBAMBA, AMAZONAS",010702,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,52,41,0,Polygon
TUMBES,SAN JACINTO,TUMBES,240105,0 defunción ,4 casos ,4240105,"SAN JACINTO, TUMBES, TUMBES",1 caso ,"SAN JACINTO, TUMBES, TUMBES","SAN JACINTO, TUMBES, TUMBES",240105,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,4,1,0,Polygon
UCAYALI,NUEVA REQUENA,CORONEL PORTILLO,250106,0 defunción ,105 casos ,105250106,"NUEVA REQUENA, CORONEL PORTILLO, UCAYALI",40 casos ,"NUEVA REQUENA, CORONEL PORTILLO, UCAYALI","NUEVA REQUENA, CORONEL PORTILLO, UCAYALI",250106,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,105,40,0,Polygon
ICA,CHINCHA ALTA,CHINCHA,110201,1 defunción ,230 casos ,230110201,"CHINCHA ALTA, CHINCHA, ICA",93 casos ,"CHINCHA ALTA, CHINCHA, ICA","CHINCHA ALTA, CHINCHA, ICA",110201,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,83,230,93,1,Polygon
ICA,SUBTANJALLA,ICA,110112,0 defunción ,66 casos ,66110112,"SUBTANJALLA, ICA, ICA",10 casos ,"SUBTANJALLA, ICA, ICA","SUBTANJALLA, ICA, ICA",110112,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,10,66,10,0,Polygon
LORETO,ALTO TAPICHE,REQUENA,160502,0 defunción ,3 casos ,3160502,"ALTO TAPICHE, REQUENA, LORETO",0 caso ,"ALTO TAPICHE, REQUENA, LORETO","ALTO TAPICHE, REQUENA, LORETO",160502,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,3,0,0,Polygon
PIURA,LOS ORGANOS,TALARA,200705,0 defunción ,17 casos ,17200705,"LOS ORGANOS, TALARA, PIURA",2 casos ,"LOS ORGANOS, TALARA, PIURA","LOS ORGANOS, TALARA, PIURA",200705,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,17,2,0,Polygon
LA LIBERTAD,SAN JOSE,PACASMAYO,130705,0 defunción ,6 casos ,6130705,"SAN JOSE, PACASMAYO, LA LIBERTAD",0 caso ,"SAN JOSE, PACASMAYO, LA LIBERTAD","SAN JOSE, PACASMAYO, LA LIBERTAD",130705,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,6,0,0,Polygon
LORETO,NAUTA,LORETO,160301,0 defunción ,124 casos ,124160301,"NAUTA, LORETO, LORETO",103 casos ,"NAUTA, LORETO, LORETO","NAUTA, LORETO, LORETO",160301,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,124,103,0,Polygon
SAN MARTIN,BARRANQUITA,LAMAS,220503,0 defunción ,63 casos ,63220503,"BARRANQUITA, LAMAS, SAN MARTIN",35 casos ,"BARRANQUITA, LAMAS, SAN MARTIN","BARRANQUITA, LAMAS, SAN MARTIN",220503,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,63,35,0,Polygon
PIURA,LANCONES,SULLANA,200604,0 defunción ,5 casos ,5200604,"LANCONES, SULLANA, PIURA",1 caso ,"LANCONES, SULLANA, PIURA","LANCONES, SULLANA, PIURA",200604,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,5,1,0,Polygon
LA LIBERTAD,VIRU,VIRU,131201,0 defunción ,9 casos ,9131201,"VIRU, VIRU, LA LIBERTAD",1 caso ,"VIRU, VIRU, LA LIBERTAD","VIRU, VIRU, LA LIBERTAD",131201,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,9,1,0,Polygon
PIURA,VEINTISEIS DE OCTUBRE,PIURA,200115,0 defunción ,397 casos ,397200115,"VEINTISEIS DE OCTUBRE, PIURA, PIURA",117 casos ,"VEINTISEIS DE OCTUBRE, PIURA, PIURA","VEINTISEIS DE OCTUBRE, PIURA, PIURA",200115,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,134,397,117,0,Polygon
LA LIBERTAD,SAN PEDRO DE LLOC,PACASMAYO,130701,0 defunción ,8 casos ,8130701,"SAN PEDRO DE LLOC, PACASMAYO, LA LIBERTAD",0 caso ,"SAN PEDRO DE LLOC, PACASMAYO, LA LIBERTAD","SAN PEDRO DE LLOC, PACASMAYO, LA LIBERTAD",130701,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,8,0,0,Polygon
UCAYALI,CALLERIA,CORONEL PORTILLO,250101,2 defunciones ,2816 casos ,2816250101,"CALLERIA, CORONEL PORTILLO, UCAYALI",848 casos ,"CALLERIA, CORONEL PORTILLO, UCAYALI","CALLERIA, CORONEL PORTILLO, UCAYALI",250101,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,85,2816,848,2,Polygon
AYACUCHO,ANCO,LA MAR,050502,0 defunción ,5 casos ,5050502,"ANCO, LA MAR, AYACUCHO",2 casos ,"ANCO, LA MAR, AYACUCHO","ANCO, LA MAR, AYACUCHO",050502,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,5,2,0,Polygon
SAN MARTIN,CHAZUTA,SAN MARTIN,220904,0 defunción ,18 casos ,18220904,"CHAZUTA, SAN MARTIN, SAN MARTIN",7 casos ,"CHAZUTA, SAN MARTIN, SAN MARTIN","CHAZUTA, SAN MARTIN, SAN MARTIN",220904,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,18,7,0,Polygon
ICA,PUEBLO NUEVO,CHINCHA,110207,0 defunción ,159 casos ,159110207,"PUEBLO NUEVO, CHINCHA, ICA",84 casos ,"PUEBLO NUEVO, CHINCHA, ICA","PUEBLO NUEVO, CHINCHA, ICA",110207,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,37,159,84,0,Polygon
HUANUCO,PUEBLO NUEVO,LEONCIO PRADO,100609,0 defunción ,10 casos ,10100609,"PUEBLO NUEVO, LEONCIO PRADO, HUANUCO",8 casos ,"PUEBLO NUEVO, LEONCIO PRADO, HUANUCO","PUEBLO NUEVO, LEONCIO PRADO, HUANUCO",100609,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,10,8,0,Polygon
LAMBAYEQUE,LAGUNAS,CHICLAYO,140107,0 defunción ,2 casos ,2140107,"LAGUNAS, CHICLAYO, LAMBAYEQUE",1 caso ,"LAGUNAS, CHICLAYO, LAMBAYEQUE","LAGUNAS, CHICLAYO, LAMBAYEQUE",140107,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,1,0,Polygon
UCAYALI,IRAZOLA,PADRE ABAD,250302,0 defunción ,46 casos ,46250302,"IRAZOLA, PADRE ABAD, UCAYALI",28 casos ,"IRAZOLA, PADRE ABAD, UCAYALI","IRAZOLA, PADRE ABAD, UCAYALI",250302,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,46,28,0,Polygon
PIURA,EL TALLAN,PIURA,200108,0 defunción ,47 casos ,47200108,"EL TALLAN, PIURA, PIURA",29 casos ,"EL TALLAN, PIURA, PIURA","EL TALLAN, PIURA, PIURA",200108,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,47,29,0,Polygon
PIURA,IGNACIO ESCUDERO,SULLANA,200603,1 defunción ,329 casos ,329200603,"IGNACIO ESCUDERO, SULLANA, PIURA",220 casos ,"IGNACIO ESCUDERO, SULLANA, PIURA","IGNACIO ESCUDERO, SULLANA, PIURA",200603,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,56,329,220,1,Polygon
LA LIBERTAD,CHEPEN,CHEPEN,130401,0 defunción ,36 casos ,36130401,"CHEPEN, CHEPEN, LA LIBERTAD",0 caso ,"CHEPEN, CHEPEN, LA LIBERTAD","CHEPEN, CHEPEN, LA LIBERTAD",130401,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,10,36,0,0,Polygon
PIURA,TAMARINDO,PAITA,200506,0 defunción ,3 casos ,3200506,"TAMARINDO, PAITA, PIURA",1 caso ,"TAMARINDO, PAITA, PIURA","TAMARINDO, PAITA, PIURA",200506,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,3,1,0,Polygon
SAN MARTIN,NUEVO PROGRESO,TOCACHE,221002,0 defunción ,113 casos ,113221002,"NUEVO PROGRESO, TOCACHE, SAN MARTIN",59 casos ,"NUEVO PROGRESO, TOCACHE, SAN MARTIN","NUEVO PROGRESO, TOCACHE, SAN MARTIN",221002,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,20,113,59,0,Polygon
PIURA,MORROPON,MORROPON,200405,0 defunción ,107 casos ,107200405,"MORROPON, MORROPON, PIURA",41 casos ,"MORROPON, MORROPON, PIURA","MORROPON, MORROPON, PIURA",200405,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,49,107,41,0,Polygon
ICA,TAMBO DE MORA,CHINCHA,110211,0 defunción ,3 casos ,3110211,"TAMBO DE MORA, CHINCHA, ICA",1 caso ,"TAMBO DE MORA, CHINCHA, ICA","TAMBO DE MORA, CHINCHA, ICA",110211,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,3,1,0,Polygon
ICA,ICA,ICA,110101,0 defunción ,274 casos ,274110101,"ICA, ICA, ICA",20 casos ,"ICA, ICA, ICA","ICA, ICA, ICA",110101,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,27,274,20,0,Polygon
LIMA,LURIGANCHO,LIMA,150118,0 defunción ,52 casos ,52150118,"LURIGANCHO, LIMA, LIMA",6 casos ,"LURIGANCHO, LIMA, LIMA","LURIGANCHO, LIMA, LIMA",150118,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,17,52,6,0,Polygon
JUNIN,PICHANAQUI,CHANCHAMAYO,120303,0 defunción ,175 casos ,175120303,"PICHANAQUI, CHANCHAMAYO, JUNIN",151 casos ,"PICHANAQUI, CHANCHAMAYO, JUNIN","PICHANAQUI, CHANCHAMAYO, JUNIN",120303,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,12,175,151,0,Polygon
AYACUCHO,ANCHIHUAY,LA MAR,050510,0 defunción ,2 casos ,2050510,"ANCHIHUAY, LA MAR, AYACUCHO",1 caso ,"ANCHIHUAY, LA MAR, AYACUCHO","ANCHIHUAY, LA MAR, AYACUCHO",050510,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,1,0,Polygon
AMAZONAS,LA PECA,BAGUA,010206,0 defunción ,42 casos ,42010206,"LA PECA, BAGUA, AMAZONAS",42 casos ,"LA PECA, BAGUA, AMAZONAS","LA PECA, BAGUA, AMAZONAS",010206,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,42,42,0,Polygon
HUANUCO,SANTO DOMINGO DE ANDA,LEONCIO PRADO,100610,0 defunción ,3 casos ,3100610,"SANTO DOMINGO DE ANDA, LEONCIO PRADO, HUANUCO",1 caso ,"SANTO DOMINGO DE ANDA, LEONCIO PRADO, HUANUCO","SANTO DOMINGO DE ANDA, LEONCIO PRADO, HUANUCO",100610,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,3,1,0,Polygon
TUMBES,ZARUMILLA,ZARUMILLA,240301,0 defunción ,33 casos ,33240301,"ZARUMILLA, ZARUMILLA, TUMBES",3 casos ,"ZARUMILLA, ZARUMILLA, TUMBES","ZARUMILLA, ZARUMILLA, TUMBES",240301,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,16,33,3,0,Polygon
AMAZONAS,BAGUA GRANDE,UTCUBAMBA,010701,0 defunción ,103 casos ,103010701,"BAGUA GRANDE, UTCUBAMBA, AMAZONAS",96 casos ,"BAGUA GRANDE, UTCUBAMBA, AMAZONAS","BAGUA GRANDE, UTCUBAMBA, AMAZONAS",010701,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,103,96,0,Polygon
SAN MARTIN,BELLAVISTA,BELLAVISTA,220201,1 defunción ,119 casos ,119220201,"BELLAVISTA, BELLAVISTA, SAN MARTIN",108 casos ,"BELLAVISTA, BELLAVISTA, SAN MARTIN","BELLAVISTA, BELLAVISTA, SAN MARTIN",220201,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,8,119,108,1,Polygon
LA LIBERTAD,SALAVERRY,TRUJILLO,130109,0 defunción ,1 caso ,1130109,"SALAVERRY, TRUJILLO, LA LIBERTAD",0 caso ,"SALAVERRY, TRUJILLO, LA LIBERTAD","SALAVERRY, TRUJILLO, LA LIBERTAD",130109,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
CAJAMARCA,HUARANGO,SAN IGNACIO,060903,0 defunción ,30 casos ,30060903,"HUARANGO, SAN IGNACIO, CAJAMARCA",30 casos ,"HUARANGO, SAN IGNACIO, CAJAMARCA","HUARANGO, SAN IGNACIO, CAJAMARCA",060903,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,30,30,0,Polygon
PIURA,QUERECOTILLO,SULLANA,200607,0 defunción ,168 casos ,168200607,"QUERECOTILLO, SULLANA, PIURA",45 casos ,"QUERECOTILLO, SULLANA, PIURA","QUERECOTILLO, SULLANA, PIURA",200607,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,35,168,45,0,Polygon
