Departamento,Distrito,Provincia,Ubigeo (Dip16.Shp),numero_muertes,numero_casos,ocntrol1,Texto_casos,numero_casos _confirmados,Texto_casos_confirmados,Texto_muertes,Ubigeo,texto_Titulo,Año,Eventos o daños,Semana,Casos,Casos acumulados,Casos confirmados acumulados,Defunciones acumuladas,Geometría
ICA,SAN CLEMENTE,PISCO,110507,0 defunción ,8 casos ,8110507,"SAN CLEMENTE, PISCO, ICA",0 caso ,"SAN CLEMENTE, PISCO, ICA","SAN CLEMENTE, PISCO, ICA",110507,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,8,0,0,Polygon
PIURA,CRISTO NOS VALGA,SECHURA,200804,0 defunción ,2 casos ,2200804,"CRISTO NOS VALGA, SECHURA, PIURA",1 caso ,"CRISTO NOS VALGA, SECHURA, PIURA","CRISTO NOS VALGA, SECHURA, PIURA",200804,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,1,0,Polygon
UCAYALI,ALEXANDER VON HUMBOLDT,PADRE ABAD,250305,0 defunción ,13 casos ,13250305,"ALEXANDER VON HUMBOLDT, PADRE ABAD, UCAYALI",3 casos ,"ALEXANDER VON HUMBOLDT, PADRE ABAD, UCAYALI","ALEXANDER VON HUMBOLDT, PADRE ABAD, UCAYALI",250305,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,13,3,0,Polygon
MADRE DE DIOS,IBERIA,TAHUAMANU,170302,0 defunción ,85 casos ,85170302,"IBERIA, TAHUAMANU, MADRE DE DIOS",81 casos ,"IBERIA, TAHUAMANU, MADRE DE DIOS","IBERIA, TAHUAMANU, MADRE DE DIOS",170302,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,85,81,0,Polygon
LAMBAYEQUE,NUEVA ARICA,CHICLAYO,140109,0 defunción ,3 casos ,3140109,"NUEVA ARICA, CHICLAYO, LAMBAYEQUE",3 casos ,"NUEVA ARICA, CHICLAYO, LAMBAYEQUE","NUEVA ARICA, CHICLAYO, LAMBAYEQUE",140109,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,3,3,0,Polygon
JUNIN,SAN RAMON,CHANCHAMAYO,120305,3 defunciones ,352 casos ,352120305,"SAN RAMON, CHANCHAMAYO, JUNIN",352 casos ,"SAN RAMON, CHANCHAMAYO, JUNIN","SAN RAMON, CHANCHAMAYO, JUNIN",120305,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,10,352,352,3,Polygon
LA LIBERTAD,EL PORVENIR,TRUJILLO,130102,0 defunción ,7 casos ,7130102,"EL PORVENIR, TRUJILLO, LA LIBERTAD",0 caso ,"EL PORVENIR, TRUJILLO, LA LIBERTAD","EL PORVENIR, TRUJILLO, LA LIBERTAD",130102,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,7,0,0,Polygon
ICA,PARACAS,PISCO,110505,0 defunción ,2 casos ,2110505,"PARACAS, PISCO, ICA",0 caso ,"PARACAS, PISCO, ICA","PARACAS, PISCO, ICA",110505,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,0,0,Polygon
SAN MARTIN,TABALOSOS,LAMAS,220510,0 defunción ,32 casos ,32220510,"TABALOSOS, LAMAS, SAN MARTIN",7 casos ,"TABALOSOS, LAMAS, SAN MARTIN","TABALOSOS, LAMAS, SAN MARTIN",220510,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,32,7,0,Polygon
UCAYALI,MANANTAY,CORONEL PORTILLO,250107,2 defunciones ,1088 casos ,1088250107,"MANANTAY, CORONEL PORTILLO, UCAYALI",408 casos ,"MANANTAY, CORONEL PORTILLO, UCAYALI","MANANTAY, CORONEL PORTILLO, UCAYALI",250107,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,15,1088,408,2,Polygon
TUMBES,PAMPAS DE HOSPITAL,TUMBES,240104,0 defunción ,2 casos ,2240104,"PAMPAS DE HOSPITAL, TUMBES, TUMBES",0 caso ,"PAMPAS DE HOSPITAL, TUMBES, TUMBES","PAMPAS DE HOSPITAL, TUMBES, TUMBES",240104,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,0,0,Polygon
PIURA,BELLAVISTA,SULLANA,200602,0 defunción ,239 casos ,239200602,"BELLAVISTA, SULLANA, PIURA",29 casos ,"BELLAVISTA, SULLANA, PIURA","BELLAVISTA, SULLANA, PIURA",200602,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,75,239,29,0,Polygon
HUANUCO,CODO DEL POZUZO,PUERTO INCA,100902,0 defunción ,128 casos ,128100902,"CODO DEL POZUZO, PUERTO INCA, HUANUCO",128 casos ,"CODO DEL POZUZO, PUERTO INCA, HUANUCO","CODO DEL POZUZO, PUERTO INCA, HUANUCO",100902,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,128,128,0,Polygon
LA LIBERTAD,JEQUETEPEQUE,PACASMAYO,130703,0 defunción ,1 caso ,1130703,"JEQUETEPEQUE, PACASMAYO, LA LIBERTAD",0 caso ,"JEQUETEPEQUE, PACASMAYO, LA LIBERTAD","JEQUETEPEQUE, PACASMAYO, LA LIBERTAD",130703,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
JUNIN,RIO TAMBO,SATIPO,120608,0 defunción ,31 casos ,31120608,"RIO TAMBO, SATIPO, JUNIN",26 casos ,"RIO TAMBO, SATIPO, JUNIN","RIO TAMBO, SATIPO, JUNIN",120608,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,31,26,0,Polygon
TUMBES,LA CRUZ,TUMBES,240103,0 defunción ,17 casos ,17240103,"LA CRUZ, TUMBES, TUMBES",0 caso ,"LA CRUZ, TUMBES, TUMBES","LA CRUZ, TUMBES, TUMBES",240103,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,17,0,0,Polygon
CUSCO,PICHARI,LA CONVENCION,080910,0 defunción ,280 casos ,280080910,"PICHARI, LA CONVENCION, CUSCO",276 casos ,"PICHARI, LA CONVENCION, CUSCO","PICHARI, LA CONVENCION, CUSCO",080910,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,19,280,276,0,Polygon
HUANUCO,JOSE CRESPO Y CASTILLO,LEONCIO PRADO,100604,0 defunción ,67 casos ,67100604,"JOSE CRESPO Y CASTILLO, LEONCIO PRADO, HUANUCO",24 casos ,"JOSE CRESPO Y CASTILLO, LEONCIO PRADO, HUANUCO","JOSE CRESPO Y CASTILLO, LEONCIO PRADO, HUANUCO",100604,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,67,24,0,Polygon
CAJAMARCA,CHILETE,CONTUMAZA,060502,0 defunción ,136 casos ,136060502,"CHILETE, CONTUMAZA, CAJAMARCA",119 casos ,"CHILETE, CONTUMAZA, CAJAMARCA","CHILETE, CONTUMAZA, CAJAMARCA",060502,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,22,136,119,0,Polygon
TUMBES,ZORRITOS,CONTRALMIRANTE VILLAR,240201,0 defunción ,71 casos ,71240201,"ZORRITOS, CONTRALMIRANTE VILLAR, TUMBES",10 casos ,"ZORRITOS, CONTRALMIRANTE VILLAR, TUMBES","ZORRITOS, CONTRALMIRANTE VILLAR, TUMBES",240201,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,21,71,10,0,Polygon
JUNIN,PERENE,CHANCHAMAYO,120302,1 defunción ,366 casos ,366120302,"PERENE, CHANCHAMAYO, JUNIN",249 casos ,"PERENE, CHANCHAMAYO, JUNIN","PERENE, CHANCHAMAYO, JUNIN",120302,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,11,366,249,1,Polygon
UCAYALI,NESHUYA,PADRE ABAD,250304,0 defunción ,48 casos ,48250304,"NESHUYA, PADRE ABAD, UCAYALI",9 casos ,"NESHUYA, PADRE ABAD, UCAYALI","NESHUYA, PADRE ABAD, UCAYALI",250304,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,48,9,0,Polygon
UCAYALI,PADRE ABAD,PADRE ABAD,250301,0 defunción ,215 casos ,215250301,"PADRE ABAD, PADRE ABAD, UCAYALI",50 casos ,"PADRE ABAD, PADRE ABAD, UCAYALI","PADRE ABAD, PADRE ABAD, UCAYALI",250301,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,9,215,50,0,Polygon
PIURA,CATACAOS,PIURA,200105,1 defunción ,350 casos ,350200105,"CATACAOS, PIURA, PIURA",183 casos ,"CATACAOS, PIURA, PIURA","CATACAOS, PIURA, PIURA",200105,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,92,350,183,1,Polygon
SAN MARTIN,TOCACHE,TOCACHE,221001,0 defunción ,95 casos ,95221001,"TOCACHE, TOCACHE, SAN MARTIN",60 casos ,"TOCACHE, TOCACHE, SAN MARTIN","TOCACHE, TOCACHE, SAN MARTIN",221001,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,19,95,60,0,Polygon
PASCO,PALCAZU,OXAPAMPA,190304,0 defunción ,15 casos ,15190304,"PALCAZU, OXAPAMPA, PASCO",7 casos ,"PALCAZU, OXAPAMPA, PASCO","PALCAZU, OXAPAMPA, PASCO",190304,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,15,7,0,Polygon
CUSCO,VILLA VIRGEN,LA CONVENCION,080912,0 defunción ,25 casos ,25080912,"VILLA VIRGEN, LA CONVENCION, CUSCO",24 casos ,"VILLA VIRGEN, LA CONVENCION, CUSCO","VILLA VIRGEN, LA CONVENCION, CUSCO",080912,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,25,24,0,Polygon
LAMBAYEQUE,JAYANCA,LAMBAYEQUE,140304,0 defunción ,7 casos ,7140304,"JAYANCA, LAMBAYEQUE, LAMBAYEQUE",7 casos ,"JAYANCA, LAMBAYEQUE, LAMBAYEQUE","JAYANCA, LAMBAYEQUE, LAMBAYEQUE",140304,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,7,7,0,Polygon
LAMBAYEQUE,SAÑA,CHICLAYO,140115,0 defunción ,57 casos ,57140115,"SAÑA, CHICLAYO, LAMBAYEQUE",55 casos ,"SAÑA, CHICLAYO, LAMBAYEQUE","SAÑA, CHICLAYO, LAMBAYEQUE",140115,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,57,55,0,Polygon
SAN MARTIN,SACANCHE,HUALLAGA,220405,0 defunción ,5 casos ,5220405,"SACANCHE, HUALLAGA, SAN MARTIN",4 casos ,"SACANCHE, HUALLAGA, SAN MARTIN","SACANCHE, HUALLAGA, SAN MARTIN",220405,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,5,4,0,Polygon
LORETO,CONTAMANA,UCAYALI,160601,0 defunción ,197 casos ,197160601,"CONTAMANA, UCAYALI, LORETO",128 casos ,"CONTAMANA, UCAYALI, LORETO","CONTAMANA, UCAYALI, LORETO",160601,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,11,197,128,0,Polygon
PIURA,LAS LOMAS,PIURA,200111,0 defunción ,45 casos ,45200111,"LAS LOMAS, PIURA, PIURA",1 caso ,"LAS LOMAS, PIURA, PIURA","LAS LOMAS, PIURA, PIURA",200111,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,29,45,1,0,Polygon
LORETO,REQUENA,REQUENA,160501,0 defunción ,113 casos ,113160501,"REQUENA, REQUENA, LORETO",41 casos ,"REQUENA, REQUENA, LORETO","REQUENA, REQUENA, LORETO",160501,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,113,41,0,Polygon
LAMBAYEQUE,TUMAN,CHICLAYO,140120,0 defunción ,199 casos ,199140120,"TUMAN, CHICLAYO, LAMBAYEQUE",195 casos ,"TUMAN, CHICLAYO, LAMBAYEQUE","TUMAN, CHICLAYO, LAMBAYEQUE",140120,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,12,199,195,0,Polygon
UCAYALI,YARINACOCHA,CORONEL PORTILLO,250105,5 defunciones ,1110 casos ,1110250105,"YARINACOCHA, CORONEL PORTILLO, UCAYALI",426 casos ,"YARINACOCHA, CORONEL PORTILLO, UCAYALI","YARINACOCHA, CORONEL PORTILLO, UCAYALI",250105,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,14,1110,426,5,Polygon
SAN MARTIN,HUIMBAYOC,SAN MARTIN,220907,0 defunción ,1 caso ,1220907,"HUIMBAYOC, SAN MARTIN, SAN MARTIN",0 caso ,"HUIMBAYOC, SAN MARTIN, SAN MARTIN","HUIMBAYOC, SAN MARTIN, SAN MARTIN",220907,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
LORETO,JEBEROS,ALTO AMAZONAS,160205,0 defunción ,34 casos ,34160205,"JEBEROS, ALTO AMAZONAS, LORETO",2 casos ,"JEBEROS, ALTO AMAZONAS, LORETO","JEBEROS, ALTO AMAZONAS, LORETO",160205,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,7,34,2,0,Polygon
JUNIN,SATIPO,SATIPO,120601,0 defunción ,204 casos ,204120601,"SATIPO, SATIPO, JUNIN",184 casos ,"SATIPO, SATIPO, JUNIN","SATIPO, SATIPO, JUNIN",120601,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,25,204,184,0,Polygon
LIMA,SAN JUAN DE LURIGANCHO,LIMA,150132,0 defunción ,135 casos ,135150132,"SAN JUAN DE LURIGANCHO, LIMA, LIMA",132 casos ,"SAN JUAN DE LURIGANCHO, LIMA, LIMA","SAN JUAN DE LURIGANCHO, LIMA, LIMA",150132,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,46,135,132,0,Polygon
CUSCO,MEGANTONI,LA CONVENCION,080914,0 defunción ,48 casos ,48080914,"MEGANTONI, LA CONVENCION, CUSCO",36 casos ,"MEGANTONI, LA CONVENCION, CUSCO","MEGANTONI, LA CONVENCION, CUSCO",080914,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,48,36,0,Polygon
PIURA,CHULUCANAS,MORROPON,200401,1 defunción ,1533 casos ,1533200401,"CHULUCANAS, MORROPON, PIURA",525 casos ,"CHULUCANAS, MORROPON, PIURA","CHULUCANAS, MORROPON, PIURA",200401,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,244,1533,525,1,Polygon
TUMBES,CORRALES,TUMBES,240102,0 defunción ,125 casos ,125240102,"CORRALES, TUMBES, TUMBES",2 casos ,"CORRALES, TUMBES, TUMBES","CORRALES, TUMBES, TUMBES",240102,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,17,125,2,0,Polygon
JUNIN,RIO NEGRO,SATIPO,120607,0 defunción ,54 casos ,54120607,"RIO NEGRO, SATIPO, JUNIN",49 casos ,"RIO NEGRO, SATIPO, JUNIN","RIO NEGRO, SATIPO, JUNIN",120607,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,54,49,0,Polygon
,,,,0 defunción ,26 casos ,26050513,,25 casos ,,,050513,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,26,25,0,
,,,,0 defunción ,2 casos ,2080915,,1 caso ,,,080915,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,2,1,0,
,,,,0 defunción ,8 casos ,8050512,,8 casos ,,,050512,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,0,8,8,0,
,,,,0 defunción ,14 casos ,14080916,,14 casos ,,,080916,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,0,14,14,0,
,,,,0 defunción ,22 casos ,22080917,,22 casos ,,,080917,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,0,22,22,0,
,,,,0 defunción ,2 casos ,2250306,,0 caso ,,,250306,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,0,2,0,0,
,,,,0 defunción ,6 casos ,6250307,,3 casos ,,,250307,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,0,6,3,0,
,,,,0 defunción ,9 casos ,9221006,,6 casos ,,,221006,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,0,9,6,0,
,,,,0 defunción ,10 casos ,10080918,,10 casos ,,,080918,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,0,10,10,0,
PIURA,EL ALTO,TALARA,200702,0 defunción ,16 casos ,16200702,"EL ALTO, TALARA, PIURA",0 caso ,"EL ALTO, TALARA, PIURA","EL ALTO, TALARA, PIURA",200702,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,8,16,0,0,Polygon
LAMBAYEQUE,MORROPE,LAMBAYEQUE,140306,0 defunción ,3 casos ,3140306,"MORROPE, LAMBAYEQUE, LAMBAYEQUE",2 casos ,"MORROPE, LAMBAYEQUE, LAMBAYEQUE","MORROPE, LAMBAYEQUE, LAMBAYEQUE",140306,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,3,2,0,Polygon
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,2 defunciones ,379 casos ,379220101,"MOYOBAMBA, MOYOBAMBA, SAN MARTIN",327 casos ,"MOYOBAMBA, MOYOBAMBA, SAN MARTIN","MOYOBAMBA, MOYOBAMBA, SAN MARTIN",220101,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,27,379,327,2,Polygon
LORETO,PUNCHANA,MAYNAS,160108,0 defunción ,783 casos ,783160108,"PUNCHANA, MAYNAS, LORETO",279 casos ,"PUNCHANA, MAYNAS, LORETO","PUNCHANA, MAYNAS, LORETO",160108,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,34,783,279,0,Polygon
ICA,PARCONA,ICA,110106,0 defunción ,81 casos ,81110106,"PARCONA, ICA, ICA",7 casos ,"PARCONA, ICA, ICA","PARCONA, ICA, ICA",110106,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,20,81,7,0,Polygon
AMAZONAS,FLORIDA,BONGARA,010306,0 defunción ,1 caso ,1010306,"FLORIDA, BONGARA, AMAZONAS",0 caso ,"FLORIDA, BONGARA, AMAZONAS","FLORIDA, BONGARA, AMAZONAS",010306,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,1,0,0,Polygon
ICA,SANTIAGO,ICA,110111,0 defunción ,93 casos ,93110111,"SANTIAGO, ICA, ICA",24 casos ,"SANTIAGO, ICA, ICA","SANTIAGO, ICA, ICA",110111,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,13,93,24,0,Polygon
LA LIBERTAD,CHAO,VIRU,131202,0 defunción ,22 casos ,22131202,"CHAO, VIRU, LA LIBERTAD",9 casos ,"CHAO, VIRU, LA LIBERTAD","CHAO, VIRU, LA LIBERTAD",131202,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,9,22,9,0,Polygon
SAN MARTIN,PAJARILLO,MARISCAL CACERES,220605,0 defunción ,8 casos ,8220605,"PAJARILLO, MARISCAL CACERES, SAN MARTIN",8 casos ,"PAJARILLO, MARISCAL CACERES, SAN MARTIN","PAJARILLO, MARISCAL CACERES, SAN MARTIN",220605,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,8,8,0,Polygon
JUNIN,SAN LUIS DE SHUARO,CHANCHAMAYO,120304,0 defunción ,8 casos ,8120304,"SAN LUIS DE SHUARO, CHANCHAMAYO, JUNIN",6 casos ,"SAN LUIS DE SHUARO, CHANCHAMAYO, JUNIN","SAN LUIS DE SHUARO, CHANCHAMAYO, JUNIN",120304,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,3,8,6,0,Polygon
LA LIBERTAD,TRUJILLO,TRUJILLO,130101,0 defunción ,28 casos ,28130101,"TRUJILLO, TRUJILLO, LA LIBERTAD",2 casos ,"TRUJILLO, TRUJILLO, LA LIBERTAD","TRUJILLO, TRUJILLO, LA LIBERTAD",130101,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,28,2,0,Polygon
SAN MARTIN,JUAN GUERRA,SAN MARTIN,220908,0 defunción ,7 casos ,7220908,"JUAN GUERRA, SAN MARTIN, SAN MARTIN",2 casos ,"JUAN GUERRA, SAN MARTIN, SAN MARTIN","JUAN GUERRA, SAN MARTIN, SAN MARTIN",220908,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,2,7,2,0,Polygon
SAN MARTIN,MORALES,SAN MARTIN,220910,0 defunción ,197 casos ,197220910,"MORALES, SAN MARTIN, SAN MARTIN",98 casos ,"MORALES, SAN MARTIN, SAN MARTIN","MORALES, SAN MARTIN, SAN MARTIN",220910,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,197,98,0,Polygon
ICA,ALTO LARAN,CHINCHA,110202,0 defunción ,12 casos ,12110202,"ALTO LARAN, CHINCHA, ICA",3 casos ,"ALTO LARAN, CHINCHA, ICA","ALTO LARAN, CHINCHA, ICA",110202,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,12,3,0,Polygon
SAN MARTIN,JUANJUI,MARISCAL CACERES,220601,1 defunción ,242 casos ,242220601,"JUANJUI, MARISCAL CACERES, SAN MARTIN",221 casos ,"JUANJUI, MARISCAL CACERES, SAN MARTIN","JUANJUI, MARISCAL CACERES, SAN MARTIN",220601,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,10,242,221,1,Polygon
ICA,OCUCAJE,ICA,110104,1 defunción ,18 casos ,18110104,"OCUCAJE, ICA, ICA",2 casos ,"OCUCAJE, ICA, ICA","OCUCAJE, ICA, ICA",110104,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,5,18,2,1,Polygon
LORETO,MAZAN,MAYNAS,160106,0 defunción ,26 casos ,26160106,"MAZAN, MAYNAS, LORETO",20 casos ,"MAZAN, MAYNAS, LORETO","MAZAN, MAYNAS, LORETO",160106,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,6,26,20,0,Polygon
ICA,PACHACUTEC,ICA,110105,0 defunción ,15 casos ,15110105,"PACHACUTEC, ICA, ICA",0 caso ,"PACHACUTEC, ICA, ICA","PACHACUTEC, ICA, ICA",110105,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,1,15,0,0,Polygon
ICA,TUPAC AMARU INCA,PISCO,110508,0 defunción ,29 casos ,29110508,"TUPAC AMARU INCA, PISCO, ICA",2 casos ,"TUPAC AMARU INCA, PISCO, ICA","TUPAC AMARU INCA, PISCO, ICA",110508,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,10,29,2,0,Polygon
SAN MARTIN,SAPOSOA,HUALLAGA,220401,0 defunción ,33 casos ,33220401,"SAPOSOA, HUALLAGA, SAN MARTIN",17 casos ,"SAPOSOA, HUALLAGA, SAN MARTIN","SAPOSOA, HUALLAGA, SAN MARTIN",220401,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,4,33,17,0,Polygon
LORETO,IQUITOS,MAYNAS,160101,0 defunción ,709 casos ,709160101,"IQUITOS, MAYNAS, LORETO",312 casos ,"IQUITOS, MAYNAS, LORETO","IQUITOS, MAYNAS, LORETO",160101,Situación actual de Dengue. semana epidemiológica ,2023,Dengue,13,34,709,312,0,Polygon
