"code","iso","country","TCL.ind.1995","TCL.ind.1996","TCL.ind.1997","TCL.ind.1998","TCL.ind.1999","TCL.ind.2000","TCL.ind.2001","TCL.ind.2002","TCL.ind.2003","TCL.ind.2004","TCL.ind.2005","TCL.ind.2006","TCL.ind.2007","TCL.ind.2008","TCL.ind.2009","TCL.ind.2010","TCL.ind.2011","TCL.ind.2012","TCL.ind.2013","TCL.ind.2014","TCL.ind.2015","TCL.ind.2016","TCL.ind.2017","TCL.ind.2018","TCL.ind.2019","TCL.ind.2020","TCL.ind.2021","TCL.ind.2022"
428,"LVA","Latvia",8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,8.12231568159957,7.69577567627158,7.22684379482045,6.9847237033662,6.55826771118585,6.2500001437439,6.34558359326201,6.42359770993249,6.56245164361074,7.55323399328219,7.52911087291237,6.78902847985323,5.7833934843601,4.59755962660084,3.75924269013832,3.75924269013832,3.75924269013832
422,"LBN","Lebanon",23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,23.4981653555311,21.1682242298549,18.2365154865376,16.5045161810169,17.8685476104435,17.9379769064766,18.7602214630473,20.8222134679089,22.7846675187146,21.9440593227473,20.2902313289898,18.8530404810343,17.9457208930614,16.1677783548842,14.1661725183967,14.1661725183967,14.1661725183967
426,"LSO","Lesotho",40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,40.3316374743717,39.9524412303403,38.5640699594009,39.2343567480043,38.8936395670996,38.5640699594009,38.5640699594009,37.9356129482013,34.1676063110959,35.0428272444414,31.1171413368517,30.5161576116274,30.5161576116274,31.7562653455703,29.0274135552089,29.0274135552089,29.0274135552089
430,"LBR","Liberia",19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,19.6975650150714,20.7078787097707,19.5517313686733,15.3831556496387,14.9452714881106,15.031940797996,13.781213293513,9.68134392412414,7.43200147924469,4.25576498216999,2.25960836947436,0.627101114524322,0.0741767883835678,0,0,0,0
434,"LBY","Libya",24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,24.596884983531,28.0684708751622,30.9245253108197,31.9151116859172,34.4683123091283,35.9075886372706,35.9075886372706,22.4852356136206,21.8907961835853,22.4852356136206,23.1169631593341,22.4174279200247,36.1688076006454,39.98354617844,39.98354617844,39.98354617844,39.98354617844
438,"LIE","Liechtenstein",35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,35.3283966011962,32.8003090245862,30.5549206031183,31.7401868153213,32.5246375612278,35.6941555153049,37.3064840365826,40.9536506363908,42.2947453712365,43.8421951382273,41.6018978635435,41.6018978635435,38.7114469006565,34.9754534599606,34.30462863705,34.30462863705,34.30462863705
440,"LTU","Lithuania",12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,12.2576823885697,11.4724566197499,10.6703809602542,10.5121182939681,10.358560088021,9.86135268551823,9.68472889939174,9.82411208514118,9.64193755158824,10.30489627347,9.84564970879921,8.94294983060114,8.35454003939435,7.54381623820022,6.91378400855422,6.91378400855422,6.91378400855422
442,"LUX","Luxembourg",24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,24.0654466666427,20.4195484692793,15.3647245963751,15.8021913278433,12.5588627149983,12.2829845775419,12.4739501343074,14.8980296138942,14.0169992066783,16.4735511132264,16.1079932449849,16.2496759938736,15.7178310329059,15.3467152656006,13.9619608063412,13.9619608063412,13.9619608063412
446,"MAC","Macao",24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,24.3919981580002,17.4120218820469,13.3283002608713,11.7756540801142,11.0807271798541,12.5220941336777,16.2257864422765,22.1451639850611,24.3919981580002,24.3919981580002,27.2882530668384,20.3092001464993,18.7568179009002,16.2257864422765,16.2257864422765,16.2257864422765,16.2257864422765
450,"MDG","Madagascar",14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,14.5345925355117,12.4904030958825,11.8738906771643,10.9599170577184,10.7366171196819,9.53170467513299,10.4472636406397,8.13545238417204,5.24953293704067,3.65931944710459,2.07023737390811,0,0,0.294695629501277,0.625472077538703,0.625472077538703,0.625472077538703
454,"MWI","Malawi",18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,18.001550351646,16.9519281225238,16.1714551682958,16.6498322285704,18.461072979277,17.5517094558303,16.5659810130535,16.4652572763491,13.368468661413,12.1777787496377,11.3819877663591,10.7172376459907,9.9668432228514,10.836972799072,10.006856006421,10.006856006421,10.006856006421
458,"MYS","Malaysia",6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,6.37324318921742,5.79569094071299,4.73219620368495,3.34647880862983,3.08699166426057,2.50229591916823,1.56448677994447,1.70165525634408,1.59982848033324,1.49844346395868,1.08958651391629,1.65218333733732,1.23198221338079,2.25282403137041,3.08099538580448,3.08099538580448,3.08099538580448
462,"MDV","Maldives",35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,35.1815739029102,34.606660080016,32.1406241841112,30.9069115126159,31.3015967602352,28.8171418823202,30.1611054740146,31.3015967602352,32.1406241841112,33.5467886929796,41.5741417834203,44.0971640853634,52.580700946757,100,100,100,100
466,"MLI","Mali",16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,16.6642670906289,15.8408911538969,14.6063202413137,15.8796903009386,16.577098352323,16.0825683064463,16.7028615876942,12.0750510559277,11.0158136880999,9.78665821651961,9.56442535404651,7.50541380074493,8.51822186338336,8.48085160064599,8.5745384779332,8.5745384779332,8.5745384779332
470,"MLT","Malta",8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,8.38797258519345,10.2244491705845,8.38797258519345,10.2244491705845,8.38797258519345,8.38797258519345,10.2244491705845,12.4720523716405,19.4531028256644,26.4324567238939,100,100,100,100,100,100,100
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,12.827999228182,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
480,"MUS","Mauritius",22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.4161162953837,22.6292326500904,21.9122775749871,22.8249699100315,24.6893115486059,20.4926812151344,20.2177081434809,18.564105677231,15.8886232321241,16.0218764695383,19.617170336893,21.0662228516117,25.776535526018,100,100,100,100
484,"MEX","Mexico",18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.8466400222501,18.1750019020244,17.8339083908583,16.7297748478463,17.121938624983,17.053479763019,17.4869291868213,17.1280825073691,18.2534872896721,17.9050728058558,16.9971702518667,15.8360945309177,15.4060399886333,14.1840809589029,13.4652713313331,13.4652713313331,13.4652713313331
583,"FSM","Micronesia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.1711456876322,21.1711456876322,21.1711456876322,21.1711456876322,21.1711456876322,100,100,100,100,100,100,100,100
498,"MDA","Moldova",38.2199193688254,38.2199193688254,38.2199193688254,38.2199193688254,38.2199193688254,38.2199193688254,38.2199193688254,38.2199193688254,38.2199193688254,38.2199193688254,38.2199193688254,38.2199193688254,38.1413423716877,37.7466383849881,38.6105479808735,37.865610030308,37.7144339462055,27.7478107881167,27.5818137643284,26.9035046182439,25.7974735455221,23.8372676603399,25.9864008914387,23.902349793312,22.7251634691712,20.6796292331147,20.6796292331147,20.6796292331147
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",12.4712182432426,12.4712182432426,12.4712182432426,12.4712182432426,12.4712182432426,12.4712182432426,12.4712182432426,12.4712182432426,12.4712182432426,12.4712182432426,12.4712182432426,12.4712182432426,10.5164516985522,9.50007490926407,8.08264770123827,8.019508910187,8.50881861411229,8.98713066341105,12.5102096932965,21.9251628590725,22.2721662243769,22.1389545555434,24.7384388548134,22.7594247888615,22.1863144100594,23.5911160810368,23.5911160810368,23.5911160810368
499,"MNE","Montenegro",36.8946500641571,36.8946500641571,36.8946500641571,36.8946500641571,36.8946500641571,36.8946500641571,36.8946500641571,36.8946500641571,36.8946500641571,36.8946500641571,36.8946500641571,36.8946500641571,32.5776832172611,28.6066189433356,29.5887511189695,29.4667526830967,28.5616537550996,27.9871868597374,25.690094330254,24.044107758655,24.0914100348459,23.0636248440525,22.9013256625415,24.1168422015269,25.607085757766,24.1236349700862,24.1236349700862,24.1236349700862
504,"MAR","Morocco",19.8263987651258,19.8263987651258,19.8263987651258,19.8263987651258,19.8263987651258,19.8263987651258,19.8263987651258,19.8263987651258,19.8263987651258,19.8263987651258,19.8263987651258,19.8263987651258,21.1895184201882,19.8839518994723,20.1093341053792,20.6416544006485,19.5580685433628,20.2381907524234,22.8649783979658,22.1219121866293,22.0160201854515,23.3453942445115,22.2963966173886,20.9290859201513,21.4133599177138,18.9088757147196,18.9088757147196,18.9088757147196
508,"MOZ","Mozambique",17.3001735174085,17.3001735174085,17.3001735174085,17.3001735174085,17.3001735174085,17.3001735174085,17.3001735174085,17.3001735174085,17.3001735174085,17.3001735174085,17.3001735174085,17.3001735174085,16.7664926932222,15.0085252874074,13.7149858848602,13.2712051146336,13.5251428819306,13.5537280830261,14.0547427425594,14.3025280879498,14.4648684595709,13.3198037508344,11.13171914607,11.0167077574376,10.6745351559082,10.2229185991015,10.2229185991015,10.2229185991015
104,"MMR","Myanmar",22.4319406625981,22.4319406625981,22.4319406625981,22.4319406625981,22.4319406625981,22.4319406625981,22.4319406625981,22.4319406625981,22.4319406625981,22.4319406625981,22.4319406625981,22.4319406625981,20.8279475182503,20.0799900495652,18.2991935125355,17.2404686100415,17.1375590189408,16.1622243056895,14.7279915316082,13.5754271916475,12.4844155271403,10.7653027276858,9.97211552059593,9.7769307367131,9.91557379407577,9.80830703322096,9.80830703322096,9.80830703322096
516,"NAM","Namibia",5.39885341202138,5.39885341202138,5.39885341202138,5.39885341202138,5.39885341202138,5.39885341202138,5.39885341202138,5.39885341202138,5.39885341202138,5.39885341202138,5.39885341202138,5.39885341202138,4.95837965188235,8.34091268411431,6.972243679958,8.16511661656742,6.79830232060019,8.60442635163778,9.99462987462172,15.2989192790839,17.6529996327077,25.4387840781279,33.2207085876733,30.4313179107179,30.6454488358861,30.6454488358861,30.6454488358861,30.6454488358861
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",37.2852892994737,37.2852892994737,37.2852892994737,37.2852892994737,37.2852892994737,37.2852892994737,37.2852892994737,37.2852892994737,37.2852892994737,37.2852892994737,37.2852892994737,37.2852892994737,36.29135877887,35.81234653072,33.9717873561747,34.1890751216009,34.4474910626744,33.5629515722844,34.7656487657003,37.7724731557852,39.3165421289367,41.1453731459962,44.6440885961521,43.3325454651574,42.0744512522798,40.1025306524971,40.1025306524971,40.1025306524971
528,"NLD","Netherlands",25.0720803781032,25.0720803781032,25.0720803781032,25.0720803781032,25.0720803781032,25.0720803781032,25.0720803781032,25.0720803781032,25.0720803781032,25.0720803781032,25.0720803781032,25.0720803781032,23.6488978829561,22.3679278825715,21.9980167257327,19.6340238132648,20.0004632981816,20.8221676884129,21.6279886756136,22.5646272962477,27.1005818515184,26.5023264184208,25.6460127711356,24.2048615755325,21.7275650257933,20.4134741560734,20.4134741560734,20.4134741560734
540,"NCL","New Caledonia",31.1707337903807,31.1707337903807,31.1707337903807,31.1707337903807,31.1707337903807,31.1707337903807,31.1707337903807,31.1707337903807,31.1707337903807,31.1707337903807,31.1707337903807,31.1707337903807,30.6717172646191,31.2170765493259,32.0507718660442,33.6776629962457,36.8824471632964,37.2302029948708,32.9811363548675,31.1068028163297,31.196121158583,30.2791903973039,29.8476182676937,29.001335212549,30.7315097036571,26.5131944657144,26.5131944657144,26.5131944657144
554,"NZL","New Zealand",13.973687046956,13.973687046956,13.973687046956,13.973687046956,13.973687046956,13.973687046956,13.973687046956,13.973687046956,13.973687046956,13.973687046956,13.973687046956,13.973687046956,13.9943090712288,13.4201097921373,13.456311002912,13.3355973096275,13.3934050721288,13.1634157880622,12.635962441716,12.0248766338509,11.7899242254272,11.2110413290463,11.0570590825115,11.0076638393237,11.2214324965928,11.2967633900425,11.2967633900425,11.2967633900425
558,"NIC","Nicaragua",11.3923818093654,11.3923818093654,11.3923818093654,11.3923818093654,11.3923818093654,11.3923818093654,11.3923818093654,11.3923818093654,11.3923818093654,11.3923818093654,11.3923818093654,11.3923818093654,10.1288360432212,9.89578856447535,7.99179842623373,5.14487809863387,5.05292855908034,6.2689500161141,6.50169154705821,6.6796987438196,12.3879141407475,8.79677448139797,4.48140047906949,3.95644577129788,3.9170478495292,2.59463639399652,2.59463639399652,2.59463639399652
562,"NER","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76177818035374,100,100,1.76177818035374,1.76177818035374,1.76177818035374,1.76177818035374,1.76177818035374,100,100,100,100,100,100
566,"NGA","Nigeria",23.6809223766465,23.6809223766465,23.6809223766465,23.6809223766465,23.6809223766465,23.6809223766465,23.6809223766465,23.6809223766465,23.6809223766465,23.6809223766465,23.6809223766465,23.6809223766465,23.6563385627902,22.3916548382805,21.1227750406816,20.0222399344751,17.9548519640179,17.2036780197193,16.1233140361606,13.9472716557489,13.2476466218066,12.5897951991569,8.45969477338377,6.76648718930173,6.43200556973191,5.41948769755173,5.41948769755173,5.41948769755173
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",23.2677413551137,23.2677413551137,23.2677413551137,23.2677413551137,23.2677413551137,23.2677413551137,23.2677413551137,23.2677413551137,23.2677413551137,23.2677413551137,23.2677413551137,23.2677413551137,21.8638876523419,20.1386629995099,19.9037828279796,19.5882707714903,20.5750504089626,20.0988401244838,22.1996128510239,22.5522764626283,24.0463573349794,22.8792282347096,24.4760995485683,23.9276324480286,20.9785148913175,20.3968792328198,20.3968792328198,20.3968792328198
807,"MKD","North Macedonia",24.4926341649475,24.4926341649475,24.4926341649475,24.4926341649475,24.4926341649475,24.4926341649475,24.4926341649475,24.4926341649475,24.4926341649475,24.4926341649475,24.4926341649475,24.4926341649475,21.0317143084461,18.408050097316,16.9428897265076,16.3650312499204,16.2919653125404,16.8443554850226,18.7785458086657,20.8765578104685,22.3451731424022,23.0651237302865,25.4530483721019,24.8579315057882,24.8338228917068,23.3471140817928,23.3471140817928,23.3471140817928
578,"NOR","Norway",21.6267910878984,21.6267910878984,21.6267910878984,21.6267910878984,21.6267910878984,21.6267910878984,21.6267910878984,21.6267910878984,21.6267910878984,21.6267910878984,21.6267910878984,21.6267910878984,21.2610646859871,20.0291731392822,20.6894748625712,19.7461492339499,20.2263088555512,20.3433109370038,20.3842153681053,19.4239593234548,19.6209040423121,18.1250115169119,16.7951604118707,15.6943175411848,14.7231559607954,13.6352417508933,13.6352417508933,13.6352417508933
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"PAK","Pakistan",33.283768886053,33.283768886053,33.283768886053,33.283768886053,33.283768886053,33.283768886053,33.283768886053,33.283768886053,33.283768886053,33.283768886053,33.283768886053,33.283768886053,31.6102331958651,30.8531456477045,31.2938614712696,31.7198713452135,33.5957432938235,35.9027265712989,39.3352806216066,43.872855257066,50.1631092709197,58.4456770991581,59.8580372633294,59.4555588553481,58.1214937582624,56.2358661934574,56.2358661934574,56.2358661934574
585,"PLW","Palau",30.39956341776,30.39956341776,30.39956341776,30.39956341776,30.39956341776,30.39956341776,30.39956341776,30.39956341776,30.39956341776,30.39956341776,30.39956341776,30.39956341776,29.6323893198128,27.6672529325543,27.6672529325543,28.0940125262564,28.25379220054,31.176055033393,33.8751963666677,30.1049845543563,31.8434424969227,33.8050928265739,35.9799140729252,37.57333429698,57.8904502124745,49.5538186264502,49.5538186264502,49.5538186264502
591,"PAN","Panama",18.2304293339019,18.2304293339019,18.2304293339019,18.2304293339019,18.2304293339019,18.2304293339019,18.2304293339019,18.2304293339019,18.2304293339019,18.2304293339019,18.2304293339019,18.2304293339019,18.0773452334054,15.4312655787128,13.9150965172365,13.7057008491796,14.5065827078922,14.7754589398407,16.9665900584729,19.4037023429895,19.9994213854419,20.7603604285643,18.9978522814591,17.4906342981866,15.6621372327907,14.3493762400864,14.3493762400864,14.3493762400864
598,"PNG","Papua New Guinea",29.0377117890518,29.0377117890518,29.0377117890518,29.0377117890518,29.0377117890518,29.0377117890518,29.0377117890518,29.0377117890518,29.0377117890518,29.0377117890518,29.0377117890518,29.0377117890518,29.2673550576112,27.711273764065,28.0529885163707,26.98177508266,27.0965240364404,26.2935451318229,26.7558249125197,25.0199770713483,22.2669662988492,19.8895538328469,19.1627287459109,18.2434281634659,18.395794675495,20.0161661593659,20.0161661593659,20.0161661593659
600,"PRY","Paraguay",8.14476958788499,8.14476958788499,8.14476958788499,8.14476958788499,8.14476958788499,8.14476958788499,8.14476958788499,8.14476958788499,8.14476958788499,8.14476958788499,8.14476958788499,8.14476958788499,6.29568806132417,5.53935817456369,4.85003013322327,3.78022781436293,2.14663290799081,1.74774732730204,2.01863698157779,2.04816262523386,2.8564186682093,3.58071730220169,4.43656508023444,4.80341526232624,5.00736494441291,5.23172488055393,5.23172488055393,5.23172488055393
604,"PER","Peru",27.4911962112012,27.4911962112012,27.4911962112012,27.4911962112012,27.4911962112012,27.4911962112012,27.4911962112012,27.4911962112012,27.4911962112012,27.4911962112012,27.4911962112012,27.4911962112012,26.8156528634555,25.8829348065874,24.6653857344669,24.9807426750776,24.434158111185,22.3307060158014,21.3897632218305,21.0926137539597,20.8395732045083,19.8069390397987,19.5465182952795,19.5247961991492,19.2959974120027,18.3539382387982,18.3539382387982,18.3539382387982
608,"PHL","Philippines",21.5567858861908,21.5567858861908,21.5567858861908,21.5567858861908,21.5567858861908,21.5567858861908,21.5567858861908,21.5567858861908,21.5567858861908,21.5567858861908,21.5567858861908,21.5567858861908,20.1233635964877,19.9868602150406,19.5206763598525,17.7392174764596,18.5147245818808,18.7433125450953,18.0558090518119,16.7651807774782,17.8133014031809,15.1356921448858,13.8620383819969,13.602836642743,14.432940146642,14.482027075452,14.482027075452,14.482027075452
616,"POL","Poland",15.6173185100497,15.6173185100497,15.6173185100497,15.6173185100497,15.6173185100497,15.6173185100497,15.6173185100497,15.6173185100497,15.6173185100497,15.6173185100497,15.6173185100497,15.6173185100497,14.5133571136191,13.946255910533,13.7581116442803,14.1562290262767,13.4506718311167,13.5339017697884,14.0054025243789,13.6421670298593,14.7562540397828,13.5847821572873,12.1662829945677,10.372128603906,9.84598379696065,9.06336733628086,9.06336733628086,9.06336733628086
620,"PRT","Portugal",2.50301049996713,2.50301049996713,2.50301049996713,2.50301049996713,2.50301049996713,2.50301049996713,2.50301049996713,2.50301049996713,2.50301049996713,2.50301049996713,2.50301049996713,2.50301049996713,2.43581140151773,2.10325453253823,2.89653334626578,2.41878382269617,3.24476180517068,2.05625411288112,1.07234328458779,0.0688594103563531,0.0331767427492196,0,0,0,0,0,0,0
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",34.0028049194395,34.0028049194395,34.0028049194395,34.0028049194395,34.0028049194395,34.0028049194395,34.0028049194395,34.0028049194395,34.0028049194395,34.0028049194395,34.0028049194395,34.0028049194395,33.4607884573161,33.5440576222818,33.008660439587,30.8065227068793,30.3170490556463,30.0969186219193,27.6806640391471,25.04786802047,24.9100764067468,21.8732570298699,20.947343880358,20.7942511413822,20.8223242846724,20.3906946547184,20.3906946547184,20.3906946547184
642,"ROU","Romania",23.7236067184888,23.7236067184888,23.7236067184888,23.7236067184888,23.7236067184888,23.7236067184888,23.7236067184888,23.7236067184888,23.7236067184888,23.7236067184888,23.7236067184888,23.7236067184888,21.2238044056128,20.4305483350698,20.686352182458,20.8457942004053,20.4724819592904,21.1936325216646,21.6609758377899,21.3057330312338,22.0329528688442,21.3742786026228,22.6349105313822,21.9576037356981,22.7873899255887,20.9883010131993,20.9883010131993,20.9883010131993
643,"RUS","Russia",17.8699889987884,17.8699889987884,17.8699889987884,17.8699889987884,17.8699889987884,17.8699889987884,17.8699889987884,17.8699889987884,17.8699889987884,17.8699889987884,17.8699889987884,17.8699889987884,18.226400228998,18.2556287880433,19.4651520695769,19.2264483535734,18.5798096760886,16.2909161164085,15.0678719499558,13.7311428859826,13.4877194642357,12.4980380244928,12.5652211717055,12.2730796481819,12.6285618841256,11.2034104169557,11.2034104169557,11.2034104169557
646,"RWA","Rwanda",26.6812633296101,26.6812633296101,26.6812633296101,26.6812633296101,26.6812633296101,26.6812633296101,26.6812633296101,26.6812633296101,26.6812633296101,26.6812633296101,26.6812633296101,26.6812633296101,25.7157407173866,25.6473923463174,25.2173484750856,22.5882471213807,22.4261560447762,22.851852578814,20.6017647898296,18.6652290989405,18.7044750143718,16.8264950259343,15.2236102765204,13.9888214015393,14.2249534583145,13.6080252922847,13.6080252922847,13.6080252922847
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
