"code","iso","country","TCL.ind.1995","TCL.ind.1996","TCL.ind.1997","TCL.ind.1998","TCL.ind.1999","TCL.ind.2000","TCL.ind.2001","TCL.ind.2002","TCL.ind.2003","TCL.ind.2004","TCL.ind.2005","TCL.ind.2006","TCL.ind.2007","TCL.ind.2008","TCL.ind.2009","TCL.ind.2010","TCL.ind.2011","TCL.ind.2012","TCL.ind.2013","TCL.ind.2014","TCL.ind.2015","TCL.ind.2016","TCL.ind.2017","TCL.ind.2018","TCL.ind.2019","TCL.ind.2020","TCL.ind.2021","TCL.ind.2022"
659,"KNA","Saint Kitts and Nevis",24.5755582960285,24.5755582960285,24.5755582960285,24.5755582960285,24.5755582960285,24.5755582960285,24.5755582960285,24.5755582960285,24.5755582960285,24.5755582960285,24.5755582960285,24.5755582960285,25.2762326371221,26.2267144259598,25.4592898531976,25.4592898531976,26.3268873216686,26.4280663224272,28.4481106294709,33.1036933975717,37.4819012963377,38.7807742020771,41.5563900018243,41.5563900018243,39.1334575883315,36.3315316406192,36.3315316406192,36.3315316406192
662,"LCA","Saint Lucia",31.5369667721794,31.5369667721794,31.5369667721794,31.5369667721794,31.5369667721794,31.5369667721794,31.5369667721794,31.5369667721794,31.5369667721794,31.5369667721794,31.5369667721794,31.5369667721794,29.9534806520634,28.6529716943829,28.1570231025412,26.7725861756403,27.8394558400955,27.2919044439747,27.9021734716788,28.3196414432741,31.9514980808093,29.9921153673351,29.3546643679792,29.427598542679,30.1875432189428,28.9278119456869,28.9278119456869,28.9278119456869
670,"VCT","Saint Vincent and the Grenadines",38.2390550906614,38.2390550906614,38.2390550906614,38.2390550906614,38.2390550906614,38.2390550906614,38.2390550906614,38.2390550906614,38.2390550906614,38.2390550906614,38.2390550906614,38.2390550906614,36.1800194789338,32.8310624994907,32.060006204877,28.662004254134,27.5486098361921,27.4437502102832,29.0215194278438,30.2528160790413,36.0566286742928,37.9389615136346,37.0888569787298,36.6892754515468,36.5595277176466,35.9347309489093,35.9347309489093,35.9347309489093
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284,39.3809880609203,39.3809880609203,46.3392253010284,46.3392253010284,46.3392253010284,100,100,100,100,100,100,100,46.3392253010284,46.3392253010284,46.3392253010284,46.3392253010284
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
686,"SEN","Senegal",32.9254850962087,32.9254850962087,32.9254850962087,32.9254850962087,32.9254850962087,32.9254850962087,32.9254850962087,32.9254850962087,32.9254850962087,32.9254850962087,32.9254850962087,32.9254850962087,32.6615394221883,29.489610975358,28.2220902766091,26.397345175581,25.5422841917962,26.1684249083989,21.12551696398,19.1724874173267,17.6540815308559,15.8594554205143,13.1298528139569,13.9690614393562,14.1519229084392,12.4695527562935,12.4695527562935,12.4695527562935
688,"SRB","Serbia",35.9644648028045,35.9644648028045,35.9644648028045,35.9644648028045,35.9644648028045,35.9644648028045,35.9644648028045,35.9644648028045,35.9644648028045,35.9644648028045,35.9644648028045,35.9644648028045,34.6558389013356,32.3251313488703,32.440034200719,31.6724877644809,31.413018021805,30.4630821049954,30.775816708867,29.4417699570115,29.2021555870687,27.7289185915695,27.6764044749738,27.0620819901855,27.2821159480331,26.1898132483726,26.1898132483726,26.1898132483726
690,"SYC","Seychelles",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66.9468272916374,56.1350973859416,51.0409731093426,51.0409731093426,51.0409731093426,53.2694142096456,60.1552162810636,66.9468272916374,66.9468272916374,66.9468272916374,66.9468272916374
694,"SLE","Sierra Leone",22.6207309549079,22.6207309549079,22.6207309549079,22.6207309549079,22.6207309549079,22.6207309549079,22.6207309549079,22.6207309549079,22.6207309549079,22.6207309549079,22.6207309549079,22.6207309549079,21.6572965355109,20.1204339965544,17.3134531212535,17.1516081311774,16.663596729613,17.1338846873867,8.48334000871398,4.35356159880914,0,0,0,0,0,0,0,0
702,"SGP","Singapore",18.3978708466401,18.3978708466401,18.3978708466401,18.3978708466401,18.3978708466401,18.3978708466401,18.3978708466401,18.3978708466401,18.3978708466401,18.3978708466401,18.3978708466401,18.3978708466401,20.0773443860701,19.4975891428348,15.4375846347882,16.3998626355562,15.969065225309,15.532155154798,15.724001975833,15.2279921329434,12.8204346632216,11.3223689435467,8.79097004947049,5.902290643109,5.02809722338496,4.96965348637299,4.96965348637299,4.96965348637299
534,"SXM","Sint Maarten",23.7887984519729,23.7887984519729,23.7887984519729,23.7887984519729,23.7887984519729,23.7887984519729,23.7887984519729,23.7887984519729,23.7887984519729,23.7887984519729,23.7887984519729,23.7887984519729,19.7058930468359,19.7058930468359,18.4454120977728,21.1469519778621,20.4006769336102,26.0354361802745,24.8496177122606,28.9313637859438,28.9313637859438,35.9054179151257,26.0354361802745,30.7663273743889,30.7663273743889,30.7663273743889,30.7663273743889,30.7663273743889
703,"SVK","Slovakia",16.2783841126017,16.2783841126017,16.2783841126017,16.2783841126017,16.2783841126017,16.2783841126017,16.2783841126017,16.2783841126017,16.2783841126017,16.2783841126017,16.2783841126017,16.2783841126017,15.193103664652,13.513873045865,12.5128698852935,14.1644585842451,13.5839597316907,13.633746856153,15.0820725717799,13.9971633637082,16.1910526160339,15.1243593017977,14.2213018991494,12.2682455690331,13.3124162165014,12.3223781856963,12.3223781856963,12.3223781856963
705,"SVN","Slovenia",31.4838622316345,31.4838622316345,31.4838622316345,31.4838622316345,31.4838622316345,31.4838622316345,31.4838622316345,31.4838622316345,31.4838622316345,31.4838622316345,31.4838622316345,31.4838622316345,29.3061570357821,27.5771115135703,26.7959325388817,27.3871618515781,27.167509928964,28.6347553160789,30.3904604293323,26.0525503336264,26.4780735305176,22.9410694672911,20.3144624603708,16.6600141410872,17.4698425359415,16.2870061060293,16.2870061060293,16.2870061060293
90,"SLB","Solomon Islands",25.6209153581662,25.6209153581662,25.6209153581662,25.6209153581662,25.6209153581662,25.6209153581662,25.6209153581662,25.6209153581662,25.6209153581662,25.6209153581662,25.6209153581662,25.6209153581662,24.8085025200958,22.5636245350981,21.7338894730361,21.7758633460658,21.5244116177329,20.585015283306,20.2186109621098,17.5889199199095,15.9198789636716,13.9448473477515,12.4444697053925,11.4345762481883,11.4805763152433,11.5244659948374,11.5244659948374,11.5244659948374
706,"SOM","Somalia",25.1912608034145,25.1912608034145,25.1912608034145,25.1912608034145,25.1912608034145,25.1912608034145,25.1912608034145,25.1912608034145,25.1912608034145,25.1912608034145,25.1912608034145,25.1912608034145,24.9599624637352,23.8645610761815,23.4386257902316,25.1983534233204,24.6663285982041,24.8840282863231,23.4207677810042,24.2059031171328,24.7135500371889,25.2981780244863,24.3353200614456,28.163261361765,25.3773115260564,23.839730675208,23.839730675208,23.839730675208
710,"ZAF","South Africa",5.62812032036415,5.62812032036415,5.62812032036415,5.62812032036415,5.62812032036415,5.62812032036415,5.62812032036415,5.62812032036415,5.62812032036415,5.62812032036415,5.62812032036415,5.62812032036415,5.60728856455441,5.87387594719718,6.00611017021826,7.11952803721101,8.12335543586993,7.00873708328376,7.52623784532598,7.22494109915728,6.76932658368905,6.44860440396707,5.95162936935159,5.72765210790224,5.55388878793002,5.78691598050284,5.78691598050284,5.78691598050284
410,"KOR","South Korea",26.486200944601,26.486200944601,26.486200944601,26.486200944601,26.486200944601,26.486200944601,26.486200944601,26.486200944601,26.486200944601,26.486200944601,26.486200944601,26.486200944601,25.6403588996003,23.4215370936843,22.5133035160762,21.6212397283049,21.4037593690304,20.2702937390568,20.9283655137367,21.3754779202394,20.9157370361804,19.3921112822319,18.7654314392903,17.3721934581223,16.636330590542,16.3605935846283,16.3605935846283,16.3605935846283
728,"SSD","South Sudan",36.4322969883577,36.4322969883577,36.4322969883577,36.4322969883577,36.4322969883577,36.4322969883577,36.4322969883577,36.4322969883577,36.4322969883577,36.4322969883577,36.4322969883577,36.4322969883577,36.0721051342688,34.5450043938826,34.9526282814606,36.3418863976761,36.4476809576115,36.8878330504968,37.8650876615683,38.3903783796997,39.0232656525044,40.8410190536894,41.4913343756966,42.8603053911312,44.6615003832186,44.7414765571106,44.7414765571106,44.7414765571106
724,"ESP","Spain",15.9414148011022,15.9414148011022,15.9414148011022,15.9414148011022,15.9414148011022,15.9414148011022,15.9414148011022,15.9414148011022,15.9414148011022,15.9414148011022,15.9414148011022,15.9414148011022,15.0805073859945,14.3395476482504,14.345086631681,14.1222994896582,15.3066022763135,14.4757607786068,13.7270442038026,13.4237417642248,13.0502374440458,11.0679859884045,10.5596301890369,9.29784178068574,9.35476539769155,8.59155371084445,8.59155371084445,8.59155371084445
144,"LKA","Sri Lanka",28.188542988133,28.188542988133,28.188542988133,28.188542988133,28.188542988133,28.188542988133,28.188542988133,28.188542988133,28.188542988133,28.188542988133,28.188542988133,28.188542988133,25.7170371415188,24.6999539688137,22.5374678320749,21.9644641617596,20.5284100107774,19.7342886998022,19.4414548555983,19.6738207603463,19.6290959776891,19.1065150726841,19.326328183535,18.4706117788382,18.8199535953711,18.1974456677776,18.1974456677776,18.1974456677776
275,"PSE","State of Palestine",26.6296818074667,26.6296818074667,26.6296818074667,26.6296818074667,26.6296818074667,26.6296818074667,26.6296818074667,26.6296818074667,26.6296818074667,26.6296818074667,26.6296818074667,26.6296818074667,27.9738851525726,26.6296818074667,27.9738851525726,26.6296818074667,27.9738851525726,29.5254772932104,33.6055110770801,29.5254772932104,31.3603352280191,31.3603352280191,27.9738851525726,26.6296818074667,31.3603352280191,29.5254772932104,29.5254772932104,29.5254772932104
729,"SDN","Sudan",43.0564827998497,43.0564827998497,43.0564827998497,43.0564827998497,43.0564827998497,43.0564827998497,43.0564827998497,43.0564827998497,43.0564827998497,43.0564827998497,43.0564827998497,43.0564827998497,41.177102787964,40.1000130461253,37.992281024244,38.3377522932531,34.5700164177479,37.3604552097063,38.2956647414854,40.5626167328047,42.944815071222,53.6598002761896,49.0848682494682,48.6451902950283,46.1926292097712,43.563081080172,43.563081080172,43.563081080172
740,"SUR","Suriname",42.3604430471085,42.3604430471085,42.3604430471085,42.3604430471085,42.3604430471085,42.3604430471085,42.3604430471085,42.3604430471085,42.3604430471085,42.3604430471085,42.3604430471085,42.3604430471085,42.4048622364003,41.0493244355846,40.252543589948,38.9605690134364,38.1936155374127,34.0564742293357,33.4958824474955,32.0987444155,31.2665325862222,29.5970381026328,29.8006192498433,28.6373686768131,28.187207932156,27.8152185165307,27.8152185165307,27.8152185165307
752,"SWE","Sweden",10.0942173615849,10.0942173615849,10.0942173615849,10.0942173615849,10.0942173615849,10.0942173615849,10.0942173615849,10.0942173615849,10.0942173615849,10.0942173615849,10.0942173615849,10.0942173615849,10.0502702409724,8.27694420368172,8.80272027849915,8.67575723609899,9.05150125195475,8.60682407181544,9.44027190170674,9.12883991910155,9.55175098134258,8.62333576886708,7.83942813463142,7.14357324063222,6.50840993857449,5.69720962918332,5.69720962918332,5.69720962918332
756,"CHE","Switzerland",28.2492031526731,28.2492031526731,28.2492031526731,28.2492031526731,28.2492031526731,28.2492031526731,28.2492031526731,28.2492031526731,28.2492031526731,28.2492031526731,28.2492031526731,28.2492031526731,27.270700241279,25.5241169360474,26.8658910345343,27.4184067026567,27.527921374877,27.8607461526721,29.6605898577389,30.6384114359677,32.0194901745596,32.4220519450645,30.8960477740156,28.10346226382,26.1972037916954,23.7895554600409,23.7895554600409,23.7895554600409
760,"SYR","Syria",21.418371457906,21.418371457906,21.418371457906,21.418371457906,21.418371457906,21.418371457906,21.418371457906,21.418371457906,21.418371457906,21.418371457906,21.418371457906,21.418371457906,14.564637873029,12.3260947745382,12.2572098918421,13.9355637638381,14.3392908379847,5.59191308995247,4.81368202660273,3.66343428702679,1.20741553530119,0,2.73200103172546,3.18026256285148,2.92152078921178,2.15468367178788,2.15468367178788,2.15468367178788
158,"TWN","Taiwan",34.5763078773353,34.5763078773353,34.5763078773353,34.5763078773353,34.5763078773353,34.5763078773353,34.5763078773353,34.5763078773353,34.5763078773353,34.5763078773353,34.5763078773353,34.5763078773353,33.6623311080192,32.3264040769608,27.225809581588,26.6474760192161,27.0276582817202,27.1972625072595,28.0888804806566,34.8176982299556,37.0897769645028,34.263622137964,32.8510365763741,31.8207268054593,31.4448972013964,30.9318671860609,30.9318671860609,30.9318671860609
762,"TJK","Tajikistan",42.8181046353492,42.8181046353492,42.8181046353492,42.8181046353492,42.8181046353492,42.8181046353492,42.8181046353492,42.8181046353492,42.8181046353492,42.8181046353492,42.8181046353492,42.8181046353492,44.6192823128823,44.4492266295962,43.2578256820631,44.6192823128823,44.5338956432941,43.562011586046,46.396456335096,50.8201499327293,52.9309147269744,58.210729252004,80.0681382374676,88.6759433698189,100,88.6759433698189,88.6759433698189,88.6759433698189
834,"TZA","Tanzania",20.1557369937901,20.1557369937901,20.1557369937901,20.1557369937901,20.1557369937901,20.1557369937901,20.1557369937901,20.1557369937901,20.1557369937901,20.1557369937901,20.1557369937901,20.1557369937901,19.1864550413937,17.6688639940092,16.1347820632184,15.481367623775,14.7974914876261,14.2970865509012,13.9455304782164,13.3161756581672,13.5874827878996,13.3117913923892,12.7405579672257,12.8707840187992,13.5652187550675,12.6035756866133,12.6035756866133,12.6035756866133
764,"THA","Thailand",16.4782453993494,16.4782453993494,16.4782453993494,16.4782453993494,16.4782453993494,16.4782453993494,16.4782453993494,16.4782453993494,16.4782453993494,16.4782453993494,16.4782453993494,16.4782453993494,15.7092528078904,15.2254770844598,14.3562476784687,13.3601790212953,13.4592992975893,13.0175287367012,12.8799042944376,12.7322874457164,12.9416000981544,11.6009934576309,10.3778590686501,9.72168445155637,9.81873512305664,9.81742068452461,9.81742068452461,9.81742068452461
626,"TLS","Timor-Leste",22.3594362371144,22.3594362371144,22.3594362371144,22.3594362371144,22.3594362371144,22.3594362371144,22.3594362371144,22.3594362371144,22.3594362371144,22.3594362371144,22.3594362371144,22.3594362371144,22.4191400751453,22.2537769526447,21.6127810216568,22.3582691033862,24.2277309036114,23.7368810924347,24.1898660500465,25.075980131331,24.6378068594752,24.7481652735817,24.8807120344671,23.7208352143119,24.3464511473751,23.509297085424,23.509297085424,23.509297085424
768,"TGO","Togo",16.5118409509818,16.5118409509818,16.5118409509818,16.5118409509818,16.5118409509818,16.5118409509818,16.5118409509818,16.5118409509818,16.5118409509818,16.5118409509818,16.5118409509818,16.5118409509818,15.5269830571626,16.355310283448,13.5403697035289,14.9024531241482,15.4567424290654,16.5985744335752,14.9260359153194,18.0811344194715,17.5650933905982,15.6652448432426,12.6749852727557,11.1399845718003,10.475340249508,8.67995730017473,8.67995730017473,8.67995730017473
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",20.4047413882648,20.4047413882648,20.4047413882648,20.4047413882648,20.4047413882648,20.4047413882648,20.4047413882648,20.4047413882648,20.4047413882648,20.4047413882648,20.4047413882648,20.4047413882648,19.6853906695113,18.7469445432982,17.7383801268175,14.9259285154723,16.6222767060082,17.1662874521283,17.9112334250275,17.6080843487919,22.7537160880642,20.5929018142099,20.5396255101675,20.1762759346504,22.0964982788534,21.6604753735122,21.6604753735122,21.6604753735122
788,"TUN","Tunisia",20.8237231065518,20.8237231065518,20.8237231065518,20.8237231065518,20.8237231065518,20.8237231065518,20.8237231065518,20.8237231065518,20.8237231065518,20.8237231065518,20.8237231065518,20.8237231065518,18.9528724573285,21.4543386064937,19.3953105080537,20.0797373866564,15.6419767757091,14.6133711586101,13.5527029179866,11.3399037631392,9.51098655788964,10.2457037165142,4.09284685712309,4.35289543639804,5.66613104305243,6.3177098021837,6.3177098021837,6.3177098021837
792,"TUR","Turkey",22.7239255656132,22.7239255656132,22.7239255656132,22.7239255656132,22.7239255656132,22.7239255656132,22.7239255656132,22.7239255656132,22.7239255656132,22.7239255656132,22.7239255656132,22.7239255656132,22.7448101800512,21.831586980014,21.900222875601,22.1622506934005,22.319018908345,22.0183472945093,22.2835066864546,22.509057318122,21.3747131527258,20.9308591117585,20.2188987254209,19.2378355363564,18.1319287348178,17.067035416035,17.067035416035,17.067035416035
795,"TKM","Turkmenistan",16.6857086696055,16.6857086696055,16.6857086696055,16.6857086696055,16.6857086696055,16.6857086696055,16.6857086696055,16.6857086696055,16.6857086696055,16.6857086696055,16.6857086696055,16.6857086696055,19.8656070159377,20.4294882595439,21.3104928096079,22.6633249172029,22.4034558636963,24.6984733550569,33.9205971453693,36.4195662362183,39.0571319514596,48.2522393137573,62.041680166143,66.0106423107798,100,100,100,100
796,"TCA","Turks and Caicos Islands",31.4645359785328,31.4645359785328,31.4645359785328,31.4645359785328,31.4645359785328,31.4645359785328,31.4645359785328,31.4645359785328,31.4645359785328,31.4645359785328,31.4645359785328,31.4645359785328,22.9867756417145,19.4338949945265,15.1527111745543,14.6325361901159,14.3000998599212,16.9392711312814,19.5433587806551,25.0417358621684,26.8015651316902,26.2513120898472,23.7927222096338,21.956889699289,23.0645299760607,22.0977254612875,22.0977254612875,22.0977254612875
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",23.385591876461,23.385591876461,23.385591876461,23.385591876461,23.385591876461,23.385591876461,23.385591876461,23.385591876461,23.385591876461,23.385591876461,23.385591876461,23.385591876461,21.1106315721573,19.2872766319388,18.9277831467445,18.6469480340919,16.5980667922658,16.9603008967569,16.2777469837204,14.6965504705838,13.8362281600247,13.6897214645055,10.6583731903601,9.58987305780717,9.3801826062204,8.82617880934134,8.82617880934134,8.82617880934134
804,"UKR","Ukraine",18.2962995574723,18.2962995574723,18.2962995574723,18.2962995574723,18.2962995574723,18.2962995574723,18.2962995574723,18.2962995574723,18.2962995574723,18.2962995574723,18.2962995574723,18.2962995574723,16.5360826918977,15.942081739716,15.9906325950675,15.3581104151859,14.6764071117362,14.9884691210379,15.5646353889645,15.5984493891809,15.7224661497962,13.962766174295,12.9691456052818,11.8936733661793,11.9464329181443,11.1151936793025,11.1151936793025,11.1151936793025
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",16.3609060231207,16.3609060231207,16.3609060231207,16.3609060231207,16.3609060231207,16.3609060231207,16.3609060231207,16.3609060231207,16.3609060231207,16.3609060231207,16.3609060231207,16.3609060231207,15.0032407799586,13.8550193979093,12.6149312940805,10.9908915118393,10.8828964061339,10.5536093794203,9.42299657523702,9.9133004458304,10.2171822448387,9.77508534635842,10.660035696017,10.8411044375869,10.994101167276,11.0800714045105,11.0800714045105,11.0800714045105
840,"USA","United States of America",9.0388261598309,9.0388261598309,9.0388261598309,9.0388261598309,9.0388261598309,9.0388261598309,9.0388261598309,9.0388261598309,9.0388261598309,9.0388261598309,9.0388261598309,9.0388261598309,8.71502459856127,8.26544139987217,9.22216924348575,9.70498581676702,10.6130917529345,11.0972154990658,11.5718676823858,11.3987251536627,11.2213248774751,10.5564236615394,10.1764887295472,9.8301002388536,9.48194116275084,9.76353640690679,9.76353640690679,9.76353640690679
858,"URY","Uruguay",9.34026248428665,9.34026248428665,9.34026248428665,9.34026248428665,9.34026248428665,9.34026248428665,9.34026248428665,9.34026248428665,9.34026248428665,9.34026248428665,9.34026248428665,9.34026248428665,7.41428053754753,5.96902425572891,5.54842029879036,5.36347536297495,4.70424107943093,3.82626040481489,4.17302691856321,3.60107865404485,3.59471127671354,3.90657723448722,4.69886708350535,4.63360650636585,5.69180339200939,6.1782928477114,6.1782928477114,6.1782928477114
860,"UZB","Uzbekistan",35.6011490718297,35.6011490718297,35.6011490718297,35.6011490718297,35.6011490718297,35.6011490718297,35.6011490718297,35.6011490718297,35.6011490718297,35.6011490718297,35.6011490718297,35.6011490718297,42.5448103902705,42.999168982866,40.9460309807889,40.5011198495068,41.3324153029969,40.7582577349127,41.2931031278973,41.8579443941094,43.3780124873266,45.1689156015371,49.145874215806,51.9940199357728,66.1579753906948,64.4577238323053,64.4577238323053,64.4577238323053
548,"VUT","Vanuatu",43.9503433467964,43.9503433467964,43.9503433467964,43.9503433467964,43.9503433467964,43.9503433467964,43.9503433467964,43.9503433467964,43.9503433467964,43.9503433467964,43.9503433467964,43.9503433467964,43.9234567880097,46.4854663583863,41.6389811591156,41.3593120966238,39.5059164018503,39.1361079524421,35.8770027473516,37.3683228462646,29.8814195451874,28.732091844812,28.384514677514,28.5058242935381,29.0828556698529,28.4046317739444,28.4046317739444,28.4046317739444
862,"VEN","Venezuela",25.496939740429,25.496939740429,25.496939740429,25.496939740429,25.496939740429,25.496939740429,25.496939740429,25.496939740429,25.496939740429,25.496939740429,25.496939740429,25.496939740429,24.9782315898492,24.2879542649655,23.3131761147555,23.2088668283869,23.4138003231412,23.5648538460494,24.643374780836,25.5056743871029,26.4143968888136,23.5875618347638,22.5114827850212,21.7578681395852,21.183876114854,20.1174885763574,20.1174885763574,20.1174885763574
704,"VNM","Viet Nam",15.9407477648048,15.9407477648048,15.9407477648048,15.9407477648048,15.9407477648048,15.9407477648048,15.9407477648048,15.9407477648048,15.9407477648048,15.9407477648048,15.9407477648048,15.9407477648048,15.1081977531666,13.5026387365884,12.1582468699776,10.823864117438,9.9509295129773,8.4337100005696,8.05748039514312,6.96453233098065,6.38024123522337,4.06210503791301,3.09129563961892,2.33148274786041,2.32322048797052,2.39446550843151,2.39446550843151,2.39446550843151
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
894,"ZMB","Zambia",25.2500148178062,25.2500148178062,25.2500148178062,25.2500148178062,25.2500148178062,25.2500148178062,25.2500148178062,25.2500148178062,25.2500148178062,25.2500148178062,25.2500148178062,25.2500148178062,24.815420829723,23.5029145680656,20.6208911847424,18.2061755089192,17.8947784851594,16.5712822389928,16.1940448590961,15.9012282396685,17.0269677356694,15.1741353864678,13.9246703800896,12.8609640101975,12.6749727074159,11.5095909326513,11.5095909326513,11.5095909326513
716,"ZWE","Zimbabwe",14.0674752823965,14.0674752823965,14.0674752823965,14.0674752823965,14.0674752823965,14.0674752823965,14.0674752823965,14.0674752823965,14.0674752823965,14.0674752823965,14.0674752823965,14.0674752823965,13.6054676996947,13.8172663503007,11.7717483329936,12.6179510212599,13.515211874562,13.0345246260047,12.6200061267335,14.8684249447142,14.1777888366515,13.8002609277658,11.9260718463939,12.2280333818655,11.9620232165493,12.799316818211,12.799316818211,12.799316818211
